157500,5197500,4,2,2306,53.6145,House for sale,312 Belmont Dr Thibodaux LA 70301,https://www.zillow.com/homedetails/312-Belmont-Dr-Thibodaux-LA-70301/119446634_zpid/
349500,11533500,3,2,1940,45.105,House for sale,310 San Sebastian Dr Youngsville LA 70592,https://www.zillow.com/homedetails/310-San-Sebastian-Dr-Youngsville-LA-70592/295455866_zpid/
398000,13134000,4,4,3813,88.65225,House for sale,1504 Walnut Dr Morgan City LA 70380,https://www.zillow.com/homedetails/1504-Walnut-Dr-Morgan-City-LA-70380/115216166_zpid/
270000,8910000,3,2,1950,45.3375,House for sale,2316 Hampton Dr Harvey LA 70058,https://www.zillow.com/homedetails/2316-Hampton-Dr-Harvey-LA-70058/73687294_zpid/
350000,11550000,4,2,1925,44.75625,House for sale,3009 White Oak Ln Mandeville LA 70448,https://www.zillow.com/homedetails/3009-White-Oak-Ln-Mandeville-LA-70448/96216171_zpid/
270000,8910000,3,3,2521,58.61325,House for sale,501 Hilton St Monroe LA 71201,https://www.zillow.com/homedetails/501-Hilton-St-Monroe-LA-71201/92485147_zpid/
126000,4158000,4,2,1691,39.31575,Foreclosure,374 Sid Ln Lake Charles LA 70611,https://www.zillow.com/homedetails/374-Sid-Ln-Lake-Charles-LA-70611/81676584_zpid/
249000,8217000,4,2,1149,26.71425,House for sale,1915 Marais St New Orleans LA 70116,https://www.zillow.com/homedetails/1915-Marais-St-New-Orleans-LA-70116/73787540_zpid/
74900,2471700,3,3,1847,42.94275,House for sale,161 Pitre St Houma LA 70363,https://www.zillow.com/homedetails/161-Pitre-St-Houma-LA-70363/77754493_zpid/
125000,4125000,3,1,1250,29.0625,House for sale,155 College St Shreveport LA 71104,https://www.zillow.com/homedetails/155-College-St-Shreveport-LA-71104/51335262_zpid/
185500,6121500,3,2,1334,31.0155,House for sale,5407 Mary Dr Bossier City LA 71112,https://www.zillow.com/homedetails/5407-Mary-Dr-Bossier-City-LA-71112/109790072_zpid/
149000,4917000,4,2,1126,26.1795,Multi-family home for sale,1962-64 Law St New Orleans LA 70119,https://www.zillow.com/homedetails/1962-64-Law-St-New-Orleans-LA-70119/2065565717_zpid/
273000,9009000,4,3,2717,63.17025,House for sale,149 E Butcher Switch Rd Lafayette LA 70507,https://www.zillow.com/homedetails/149-E-Butcher-Switch-Rd-Lafayette-LA-70507/77637148_zpid/
134500,4438500,4,2,1620,37.665,House for sale,409 Hillcrest Rd Deridder LA 70634,https://www.zillow.com/homedetails/409-Hillcrest-Rd-Deridder-LA-70634/106016983_zpid/
165000,5445000,4,1,1500,34.875,House for sale,62549 Russell Town Rd Roseland LA 70456,https://www.zillow.com/homedetails/62549-Russell-Town-Rd-Roseland-LA-70456/2065517639_zpid/
355000,11715000,4,3,2451,56.98575,House for sale,629 Elliston Dr Gonzales LA 70737,https://www.zillow.com/homedetails/629-Elliston-Dr-Gonzales-LA-70737/333792249_zpid/
365000,12045000,4,3,2300,53.475,New construction,7056 W Tamaron Blvd New Orleans LA 70128,https://www.zillow.com/homedetails/7056-W-Tamaron-Blvd-New-Orleans-LA-70128/73814666_zpid/
260000,8580000,5,2,2540,59.055,House for sale,474 Marsh Bayou Rd Ragley LA 70657,https://www.zillow.com/homedetails/474-Marsh-Bayou-Rd-Ragley-LA-70657/106082659_zpid/
300000,9900000,4,2,1877,43.64025,House for sale,1616 Appleby Ln Harvey LA 70058,https://www.zillow.com/homedetails/1616-Appleby-Ln-Harvey-LA-70058/73685031_zpid/
475000,15675000,3,3,2445,56.84625,New construction,4003 Anna Kate Ln Monroe LA 71201,https://www.zillow.com/homedetails/4003-Anna-Kate-Ln-Monroe-LA-71201/247231292_zpid/
275000,9075000,6,4,3750,87.1875,House for sale,6265 Colquitt Rd Keithville LA 71047,https://www.zillow.com/homedetails/6265-Colquitt-Rd-Keithville-LA-71047/90174735_zpid/
380000,12540000,4,3,2330,54.1725,House for sale,20663 Aaron Ave Livingston LA 70754,https://www.zillow.com/homedetails/20663-Aaron-Ave-Livingston-LA-70754/210296483_zpid/
310000,10230000,4,3,2823,65.63475,House for sale,28332 Grand Turk Dr Denham Springs LA 70726,https://www.zillow.com/homedetails/28332-Grand-Turk-Dr-Denham-Springs-LA-70726/110921456_zpid/
70000,2310000,2,2,1000,23.25,House for sale,2046 Helen St Opelousas LA 70570,https://www.zillow.com/homedetails/2046-Helen-St-Opelousas-LA-70570/106127161_zpid/
329000,10857000,3,2,1597,37.13025,House for sale,1930 Washington Ave New Orleans LA 70113,https://www.zillow.com/homedetails/1930-Washington-Ave-New-Orleans-LA-70113/149047164_zpid/
192500,6352500,3,2,3000,69.75,House for sale,101 Veterans Ln Leesville LA 71446,https://www.zillow.com/homedetails/101-Veterans-Ln-Leesville-LA-71446/103930380_zpid/
135000,4455000,3,2,1289,29.96925,House for sale,72041 Hutchinson Dr Abita Springs LA 70420,https://www.zillow.com/homedetails/72041-Hutchinson-Dr-Abita-Springs-LA-70420/96226663_zpid/
515000,16995000,5,4,3201,74.42325,House for sale,3820 Club View Ct Zachary LA 70791,https://www.zillow.com/homedetails/3820-Club-View-Ct-Zachary-LA-70791/188783781_zpid/
199900,6596700,3,2,1713,39.82725,House for sale,8984 Marva Dr Shreveport LA 71118,https://www.zillow.com/homedetails/8984-Marva-Dr-Shreveport-LA-71118/51324494_zpid/
194900,6431700,3,3,1449,33.68925,Townhouse for sale,2077 Dundee Loop N Abita Springs LA 70420,https://www.zillow.com/homedetails/2077-Dundee-Loop-N-Abita-Springs-LA-70420/96247266_zpid/
350000,11550000,4,3,2147,49.91775,House for sale,39180 Sable Ln Ponchatoula LA 70454,https://www.zillow.com/homedetails/39180-Sable-Ln-Ponchatoula-LA-70454/77740816_zpid/
270000,8910000,3,3,1931,44.89575,House for sale,48 Sandpiper Dr La Place LA 70068,https://www.zillow.com/homedetails/48-Sandpiper-Dr-La-Place-LA-70068/106121231_zpid/
130000,4290000,3,2,1232,28.644,Home for sale,18353 Lod Stafford Rd Walker LA 70785,https://www.zillow.com/homedetails/18353-Lod-Stafford-Rd-Walker-LA-70785/110923986_zpid/
44900,1481700,3,2,1273,29.59725,House for sale,12494 Horseshoe Lake Rd Mer Rouge LA 71261,https://www.zillow.com/homedetails/12494-Horseshoe-Lake-Rd-Mer-Rouge-LA-71261/115156013_zpid/
170000,5610000,4,3,2048,47.616,House for sale,3622 Buchanan St Baker LA 70714,https://www.zillow.com/homedetails/3622-Buchanan-St-Baker-LA-70714/66340874_zpid/
250000,8250000,3,2,1381,32.10825,House for sale,4218 General Ogden St New Orleans LA 70118,https://www.zillow.com/homedetails/4218-General-Ogden-St-New-Orleans-LA-70118/305159250_zpid/
319000,10527000,3,2,1688,39.246,New construction,3816 Charles Dr Chalmette LA 70043,https://www.zillow.com/homedetails/3816-Charles-Dr-Chalmette-LA-70043/229372212_zpid/
142000,4686000,3,2,1315,30.57375,Foreclosure,710 General Hodges St Morgan City LA 70380,https://www.zillow.com/homedetails/710-General-Hodges-St-Morgan-City-LA-70380/2077467046_zpid/
243000,8019000,5,3,3291,76.51575,House for sale,911 1st St Franklin LA 70538,https://www.zillow.com/homedetails/911-1st-St-Franklin-LA-70538/115204114_zpid/
410000,13530000,4,3,2183,50.75475,House for sale,7232 Lillie Dr Denham Springs LA 70706,https://www.zillow.com/homedetails/7232-Lillie-Dr-Denham-Springs-LA-70706/2065511616_zpid/
229900,7586700,3,2,2459,57.17175,House for sale,705 Cusic St Lake Charles LA 70607,https://www.zillow.com/homedetails/705-Cusic-St-Lake-Charles-LA-70607/77600910_zpid/
139900,4616700,3,3,1721,40.01325,House for sale,13560 State Route 1146 Deridder LA 70634,https://www.zillow.com/homedetails/13560-State-Route-1146-Deridder-LA-70634/2068591446_zpid/
349000,11517000,3,3,2836,65.937,House for sale,1825 Hunter Cir Shreveport LA 71119,https://www.zillow.com/homedetails/1825-Hunter-Cir-Shreveport-LA-71119/51354587_zpid/
250000,8250000,3,2,1760,40.92,House for sale,3456 W Louisiana State Dr Kenner LA 70065,https://www.zillow.com/homedetails/3456-W-Louisiana-State-Dr-Kenner-LA-70065/103926949_zpid/
167500,5527500,3,2,1560,36.27,House for sale,802 Elm St Minden LA 71055,https://www.zillow.com/homedetails/802-Elm-St-Minden-LA-71055/106201347_zpid/
299900,9896700,5,3,3048,70.866,House for sale,1234 Belle Alee Ln Lake Charles LA 70605,https://www.zillow.com/homedetails/1234-Belle-Alee-Ln-Lake-Charles-LA-70605/77594305_zpid/
450000,14850000,4,3,3250,75.5625,House for sale,6275 Sand Hill Ave Shreveport LA 71107,https://www.zillow.com/homedetails/6275-Sand-Hill-Ave-Shreveport-LA-71107/2066689118_zpid/
235000,7755000,3,2,2217,51.54525,House for sale,4761 Dixie Garden Dr Shreveport LA 71105,https://www.zillow.com/homedetails/4761-Dixie-Garden-Dr-Shreveport-LA-71105/51349354_zpid/
286000,9438000,3,2,2335,54.28875,House for sale,104 W Woodhaven Rd Ruston LA 71270,https://www.zillow.com/homedetails/104-W-Woodhaven-Rd-Ruston-LA-71270/106095088_zpid/
295000,9735000,3,2,2406,55.9395,House for sale,781 Scotts Hideaway Rd Farmerville LA 71241,https://www.zillow.com/homedetails/781-Scotts-Hideaway-Rd-Farmerville-LA-71241/333265219_zpid/
695000,22935000,4,3,2386,55.4745,New construction,3000 Taft Pkwy Metairie LA 70002,https://www.zillow.com/homedetails/3000-Taft-Pkwy-Metairie-LA-70002/2065522770_zpid/
429000,14157000,5,6,2034,47.2905,House for sale,253 Bullard Dr Florien LA 71429,https://www.zillow.com/homedetails/253-Bullard-Dr-Florien-LA-71429/232479949_zpid/
75000,2475000,3,2,1540,35.805,House for sale,907 Regmar Dr Shreveport LA 71107,https://www.zillow.com/homedetails/907-Regmar-Dr-Shreveport-LA-71107/51380979_zpid/
285000,9405000,4,3,2252,52.359,House for sale,733 Janice Dr Sulphur LA 70663,https://www.zillow.com/homedetails/733-Janice-Dr-Sulphur-LA-70663/77610170_zpid/
260000,8580000,3,2,1572,36.549,House for sale,42 Sandpiper Dr La Place LA 70068,https://www.zillow.com/homedetails/42-Sandpiper-Dr-La-Place-LA-70068/106120921_zpid/
260000,8580000,4,3,2675,62.19375,House for sale,58170 Meriam St Plaquemine LA 70764,https://www.zillow.com/homedetails/58170-Meriam-St-Plaquemine-LA-70764/233431125_zpid/
259900,8576700,3,2,1853,43.08225,House for sale,8000 Dalton St Metairie LA 70003,https://www.zillow.com/homedetails/8000-Dalton-St-Metairie-LA-70003/73753279_zpid/
187900,6200700,3,2,1584,36.828,House for sale,5702 River Rd Shreveport LA 71105,https://www.zillow.com/homedetails/5702-River-Rd-Shreveport-LA-71105/51339576_zpid/
389000,12837000,3,3,1981,46.05825,House for sale,901 W 25th Ave Covington LA 70433,https://www.zillow.com/homedetails/901-W-25th-Ave-Covington-LA-70433/96168201_zpid/
400000,13200000,3,3,2350,54.6375,Townhouse for sale,4258 Bluebonnet Rd Baton Rouge LA 70809,https://www.zillow.com/homedetails/4258-Bluebonnet-Rd-Baton-Rouge-LA-70809/70846037_zpid/
159900,5276700,3,2,2632,61.194,House for sale,2770 Highway 394 Deridder LA 70634,https://www.zillow.com/homedetails/2770-Highway-394-Deridder-LA-70634/106023874_zpid/
185000,6105000,3,2,1290,29.9925,House for sale,4914 Francisco Verrett Dr New Orleans LA 70126,https://www.zillow.com/homedetails/4914-Francisco-Verrett-Dr-New-Orleans-LA-70126/114010253_zpid/
432000,14256000,3,3,1950,45.3375,House for sale,2115 Saint Joseph Ave Lake Charles LA 70601,https://www.zillow.com/homedetails/2115-Saint-Joseph-Ave-Lake-Charles-LA-70601/248895125_zpid/
445000,14685000,4,4,2970,69.0525,House for sale,16419 Toney Rd Folsom LA 70437,https://www.zillow.com/homedetails/16419-Toney-Rd-Folsom-LA-70437/121939797_zpid/
42500,1402500,3,2,989,22.99425,Foreclosure,3285 Ozark St Baton Rouge LA 70805,https://www.zillow.com/homedetails/3285-Ozark-St-Baton-Rouge-LA-70805/66241719_zpid/
585000,19305000,4,3,3352,77.934,House for sale,6222 Royal Palms Ct Gonzales LA 70737,https://www.zillow.com/homedetails/6222-Royal-Palms-Ct-Gonzales-LA-70737/72221893_zpid/
248000,8184000,3,2,1447,33.64275,House for sale,13048 Fowler Dr Denham Springs LA 70706,https://www.zillow.com/homedetails/13048-Fowler-Dr-Denham-Springs-LA-70706/2080319646_zpid/
205000,6765000,4,3,2511,58.38075,House for sale,12440 Parkwood Dr Baton Rouge LA 70815,https://www.zillow.com/homedetails/12440-Parkwood-Dr-Baton-Rouge-LA-70815/66307431_zpid/
400000,13200000,4,4,2549,59.26425,House for sale,18229 Old Ferry Rd Maurepas LA 70449,https://www.zillow.com/homedetails/18229-Old-Ferry-Rd-Maurepas-LA-70449/110890063_zpid/
3900,128700,2,1,948,22.041,Foreclosure,518 Hill St Washington LA 70589,https://www.zillow.com/homedetails/518-Hill-St-Washington-LA-70589/2080511213_zpid/
169000,5577000,2,2,782,18.1815,House for sale,18561 River Bend Rd Maurepas LA 70449,https://www.zillow.com/homedetails/18561-River-Bend-Rd-Maurepas-LA-70449/210278395_zpid/
280000,9240000,3,2,1879,43.68675,House for sale,1915 Allene St Brusly LA 70719,https://www.zillow.com/homedetails/1915-Allene-St-Brusly-LA-70719/118956963_zpid/
525000,17325000,4,3,2732,63.519,House for sale,7324 S Lakeshore Dr Shreveport LA 71119,https://www.zillow.com/homedetails/7324-S-Lakeshore-Dr-Shreveport-LA-71119/51390256_zpid/
105500,3481500,2,1,1140,26.505,House for sale,4629 Tacoma Blvd Shreveport LA 71107,https://www.zillow.com/homedetails/4629-Tacoma-Blvd-Shreveport-LA-71107/51385781_zpid/
290000,9570000,3,3,2637,61.31025,House for sale,764 Delaware St Shreveport LA 71106,https://www.zillow.com/homedetails/764-Delaware-St-Shreveport-LA-71106/51343290_zpid/
62500,2062500,3,3,1524,35.433,Home for sale,153 Langston Ln Pt Sulphur LA 70083,https://www.zillow.com/homedetails/153-Langston-Ln-Pt-Sulphur-LA-70083/2076641604_zpid/
249900,8246700,4,3,2560,59.52,House for sale,17356 Cherry Creek Dr Prairieville LA 70769,https://www.zillow.com/homedetails/17356-Cherry-Creek-Dr-Prairieville-LA-70769/72222769_zpid/
235000,7755000,3,2,1978,45.9885,House for sale,32529 Cynthia Dr Denham Spgs LA 70706,https://www.zillow.com/homedetails/32529-Cynthia-Dr-Denham-Spgs-LA-70706/210273138_zpid/
275000,9075000,4,2,1899,44.15175,House for sale,8479 Rosemary Rd Denham Springs LA 70726,https://www.zillow.com/homedetails/8479-Rosemary-Rd-Denham-Springs-LA-70726/2080423495_zpid/
215000,7095000,3,2,1400,32.55,House for sale,17139 Chickasaw Ave Greenwell Springs LA 70739,https://www.zillow.com/homedetails/17139-Chickasaw-Ave-Greenwell-Springs-LA-70739/66335033_zpid/
169500,5593500,2,2,1291,30.01575,House for sale,936 College St Shreveport LA 71104,https://www.zillow.com/homedetails/936-College-St-Shreveport-LA-71104/51350603_zpid/
139900,4616700,3,2,1898,44.1285,House for sale,318 E 6th St Crowley LA 70526,https://www.zillow.com/homedetails/318-E-6th-St-Crowley-LA-70526/225569948_zpid/
330000,10890000,3,2,1830,42.5475,House for sale,180 Lakeview Lodge Rd Leesville LA 71446,https://www.zillow.com/homedetails/180-Lakeview-Lodge-Rd-Leesville-LA-71446/2068824246_zpid/
275000,9075000,3,3,2292,53.289,House for sale,549 Esplanade Dr Lafayette LA 70508,https://www.zillow.com/homedetails/549-Esplanade-Dr-Lafayette-LA-70508/110906936_zpid/
99000,3267000,2,2,1036,24.087,Townhouse for sale,3128 Independence St APT D Metairie LA 70006,https://www.zillow.com/homedetails/3128-Independence-St-APT-D-Metairie-LA-70006/2088561445_zpid/
245000,8085000,5,2,2950,68.5875,House for sale,750 Teal Dr Slidell LA 70458,https://www.zillow.com/homedetails/750-Teal-Dr-Slidell-LA-70458/96186062_zpid/
338500,11170500,4,3,2244,52.173,House for sale,1823 Pinot Noir Dr Lake Charles LA 70611,https://www.zillow.com/homedetails/1823-Pinot-Noir-Dr-Lake-Charles-LA-70611/248894780_zpid/
299500,9883500,4,3,2262,52.5915,House for sale,2608 Prienwood Dr Lake Charles LA 70605,https://www.zillow.com/homedetails/2608-Prienwood-Dr-Lake-Charles-LA-70605/81664726_zpid/
115000,3795000,3,2,1358,31.5735,Townhouse for sale,3143 Oneal Ln Baton Rouge LA 70816,https://www.zillow.com/homedetails/3143-Oneal-Ln-Baton-Rouge-LA-70816/2067306829_zpid/
629000,20757000,3,3,2167,50.38275,House for sale,2807 Calhoun St New Orleans LA 70118,https://www.zillow.com/homedetails/2807-Calhoun-St-New-Orleans-LA-70118/73841836_zpid/
298500,9850500,4,4,3679,85.53675,House for sale,712 Carline St Berwick LA 70342,https://www.zillow.com/homedetails/712-Carline-St-Berwick-LA-70342/115210326_zpid/
