285000,9405000,3,3,1798,41.8035,House for sale,"1723 Oakdale Ave, Lincoln, NE 68506",https://www.zillow.com/homedetails/1723-Oakdale-Ave-Lincoln-NE-68506/6629482_zpid/
220000,7260000,3,2,2024,47.058,House for sale,"4902 N 93rd Ave, Omaha, NE 68134",https://www.zillow.com/homedetails/4902-N-93rd-Ave-Omaha-NE-68134/75808117_zpid/
274900,9071700,3,3,2186,50.8245,House for sale,"2230 S Canterbury Ln, Lincoln, NE 68512",https://www.zillow.com/homedetails/2230-S-Canterbury-Ln-Lincoln-NE-68512/6570671_zpid/
299000,9867000,4,3,2220,51.615,House for sale,"2720 Laredo Dr, Lincoln, NE 68516",https://www.zillow.com/homedetails/2720-Laredo-Dr-Lincoln-NE-68516/6601497_zpid/
325000,10725000,3,2,2183,50.75475,House for sale,"4658 Mason St, Omaha, NE 68106",https://www.zillow.com/homedetails/4658-Mason-St-Omaha-NE-68106/75898607_zpid/
229950,7588350,4,3,2413,56.10225,House for sale,"707 Edgewood Blvd, Papillion, NE 68046",https://www.zillow.com/homedetails/707-Edgewood-Blvd-Papillion-NE-68046/6650628_zpid/
293000,9669000,4,3,2409,56.00925,House for sale,"1324 S 134th St, Omaha, NE 68144",https://www.zillow.com/homedetails/1324-S-134th-St-Omaha-NE-68144/75823182_zpid/
429900,14186700,3,2,1667,38.75775,House for sale,"6610 Country Squire Ln, Omaha, NE 68152",https://www.zillow.com/homedetails/6610-Country-Squire-Ln-Omaha-NE-68152/180981005_zpid/
385000,12705000,5,3,2895,67.30875,House for sale,"3760 S 40th St, Lincoln, NE 68506",https://www.zillow.com/homedetails/3760-S-40th-St-Lincoln-NE-68506/6592065_zpid/
278800,9200400,3,3,2108,49.011,House for sale,"16206 Dorcas St, Omaha, NE 68130",https://www.zillow.com/homedetails/16206-Dorcas-St-Omaha-NE-68130/75868161_zpid/
399900,13196700,5,3,3088,71.796,House for sale,"13608 S 43rd St, Bellevue, NE 68123",https://www.zillow.com/homedetails/13608-S-43rd-St-Bellevue-NE-68123/68285661_zpid/
435000,14355000,3,3,3703,86.09475,House for sale,"11501 Scott St, Omaha, NE 68142",https://www.zillow.com/homedetails/11501-Scott-St-Omaha-NE-68142/75783957_zpid/
380000,12540000,4,4,3090,71.8425,House for sale,"1322 S 197th Ave, Omaha, NE 68130",https://www.zillow.com/homedetails/1322-S-197th-Ave-Omaha-NE-68130/180973417_zpid/
295000,9735000,3,2,1503,34.94475,House for sale,"16266 Riggs St, Omaha, NE 68135",https://www.zillow.com/homedetails/16266-Riggs-St-Omaha-NE-68135/75812866_zpid/
295000,9735000,5,4,3000,69.75,House for sale,"2344 N 65th St, Lincoln, NE 68507",https://www.zillow.com/homedetails/2344-N-65th-St-Lincoln-NE-68507/6609416_zpid/
575000,18975000,3,4,2782,64.6815,House for sale,"21901 Kaar Rd, Holland, NE 68372",https://www.zillow.com/homedetails/21901-Kaar-Rd-Holland-NE-68372/35975077_zpid/
274900,9071700,3,2,1330,30.9225,House for sale,"1209 Fieldcrest Dr, Norfolk, NE 68701",https://www.zillow.com/homedetails/1209-Fieldcrest-Dr-Norfolk-NE-68701/108909023_zpid/
215000,7095000,2,3,1688,39.246,Townhouse for sale,"201 N 48th St, Omaha, NE 68132",https://www.zillow.com/homedetails/201-N-48th-St-Omaha-NE-68132/75877230_zpid/
300000,9900000,4,2,2089,48.56925,House for sale,"2112 S 33rd St, Omaha, NE 68105",https://www.zillow.com/homedetails/2112-S-33rd-St-Omaha-NE-68105/75870096_zpid/
240000,7920000,3,3,1814,42.1755,House for sale,"1509 Nelson Ln, Fremont, NE 68025",https://www.zillow.com/homedetails/1509-Nelson-Ln-Fremont-NE-68025/107170487_zpid/
400000,13200000,3,2,2759,64.14675,House for sale,"551 Saltillo Rd, Roca, NE 68430",https://www.zillow.com/homedetails/551-Saltillo-Rd-Roca-NE-68430/6567202_zpid/
540000,17820000,4,4,3613,84.00225,House for sale,"3427 N 161st Ave, Omaha, NE 68116",https://www.zillow.com/homedetails/3427-N-161st-Ave-Omaha-NE-68116/75884609_zpid/
479000,15807000,5,3,2267,52.70775,House for sale,"5006 Burt St, Omaha, NE 68132",https://www.zillow.com/homedetails/5006-Burt-St-Omaha-NE-68132/75878440_zpid/
275000,9075000,4,3,3332,77.469,House for sale,"601 N Bellevue Ave, Hastings, NE 68901",https://www.zillow.com/homedetails/601-N-Bellevue-Ave-Hastings-NE-68901/107117482_zpid/
208000,6864000,5,2,2160,50.22,House for sale,"3610 D Ave, Kearney, NE 68847",https://www.zillow.com/homedetails/3610-D-Ave-Kearney-NE-68847/111735799_zpid/
550000,18150000,5,4,4018,93.4185,House for sale,"6418 Country Squire Ln, Omaha, NE 68152",https://www.zillow.com/homedetails/6418-Country-Squire-Ln-Omaha-NE-68152/75867748_zpid/
220000,7260000,3,2,1459,33.92175,House for sale,"7804 Morris St, Omaha, NE 68122",https://www.zillow.com/homedetails/7804-Morris-St-Omaha-NE-68122/75770953_zpid/
241500,7969500,3,3,1592,37.014,House for sale,"560 Elm St, Springfield, NE 68059",https://www.zillow.com/homedetails/560-Elm-St-Springfield-NE-68059/6636390_zpid/
138000,4554000,3,1,1672,38.874,House for sale,"237 NW 20th St, Lincoln, NE 68528",https://www.zillow.com/homedetails/237-NW-20th-St-Lincoln-NE-68528/6572279_zpid/
270000,8910000,3,3,2680,62.31,House for sale,"2917 Halifax Dr, Bellevue, NE 68123",https://www.zillow.com/homedetails/2917-Halifax-Dr-Bellevue-NE-68123/59909032_zpid/
625000,20625000,5,4,3118,72.4935,House for sale,"9601 S 123rd Ave, Papillion, NE 68046",https://www.zillow.com/homedetails/9601-S-123rd-Ave-Papillion-NE-68046/250820610_zpid/
15000,495000,3,2,980,22.785,Home for sale,"1018 Avenue H TRAILER 15, Plattsmouth, NE 68048",https://www.zillow.com/homedetails/1018-Avenue-H-TRAILER-15-Plattsmouth-NE-68048/2065601691_zpid/
515000,16995000,3,3,3791,88.14075,House for sale,"114 Continental Ln, Wahoo, NE 68066",https://www.zillow.com/homedetails/114-Continental-Ln-Wahoo-NE-68066/90039454_zpid/
80000,2640000,3,2,1364,31.713,House for sale,"825 Scott Ave, Seward, NE 68434",https://www.zillow.com/homedetails/825-Scott-Ave-Seward-NE-68434/97279114_zpid/
322900,10655700,4,4,2516,58.497,House for sale,"14708 Ames Ave, Omaha, NE 68116",https://www.zillow.com/homedetails/14708-Ames-Ave-Omaha-NE-68116/75805989_zpid/
275000,9075000,3,2,1617,37.59525,House for sale,"16314 Jefferson St, Omaha, NE 68135",https://www.zillow.com/homedetails/16314-Jefferson-St-Omaha-NE-68135/75894261_zpid/
325000,10725000,3,2,1670,38.8275,House for sale,"4030 N 156th Ave, Omaha, NE 68116",https://www.zillow.com/homedetails/4030-N-156th-Ave-Omaha-NE-68116/118828117_zpid/
189500,6253500,3,2,1608,37.386,House for sale,"4437 Prairie Rd, Fremont, NE 68025",https://www.zillow.com/homedetails/4437-Prairie-Rd-Fremont-NE-68025/230337157_zpid/
185000,6105000,3,3,1663,38.66475,House for sale,"2013 Calhoun St, Bellevue, NE 68005",https://www.zillow.com/homedetails/2013-Calhoun-St-Bellevue-NE-68005/6644037_zpid/
575000,18975000,2,2,2084,48.453,House for sale,"4017 Ponca Rd, Omaha, NE 68112",https://www.zillow.com/homedetails/4017-Ponca-Rd-Omaha-NE-68112/75836883_zpid/
249900,8246700,3,3,1840,42.78,House for sale,"4131 Browning St, Lincoln, NE 68516",https://www.zillow.com/homedetails/4131-Browning-St-Lincoln-NE-68516/6599280_zpid/
440000,14520000,4,3,3028,70.401,House for sale,"15532 Potter St, Bennington, NE 68007",https://www.zillow.com/homedetails/15532-Potter-St-Bennington-NE-68007/118750458_zpid/
129900,4286700,3,1,986,22.9245,House for sale,"4015 Madison Ave, Lincoln, NE 68504",https://www.zillow.com/homedetails/4015-Madison-Ave-Lincoln-NE-68504/6611800_zpid/
325000,10725000,4,3,2915,67.77374999999999,House for sale,"12515 N St, Omaha, NE 68137",https://www.zillow.com/homedetails/12515-N-St-Omaha-NE-68137/75794649_zpid/
250000,8250000,3,2,1354,31.4805,House for sale,"18742 V St, Omaha, NE 68135",https://www.zillow.com/homedetails/18742-V-St-Omaha-NE-68135/75889115_zpid/
215000,7095000,3,3,1802,41.8965,House for sale,"321 Lemon St, Bartley, NE 69020",https://www.zillow.com/homedetails/321-Lemon-St-Bartley-NE-69020/235544639_zpid/
225000,7425000,3,2,1940,45.105,House for sale,"2535 NW 9th St, Lincoln, NE 68521",https://www.zillow.com/homedetails/2535-NW-9th-St-Lincoln-NE-68521/6586809_zpid/
260000,8580000,4,3,1656,38.502,House for sale,"914 Claussen Ave, Grand Island, NE 68801",https://www.zillow.com/homedetails/914-Claussen-Ave-Grand-Island-NE-68801/97092255_zpid/
30800,1016400,3,2,1610,37.4325,Foreclosure,"1029 Newton St, Sidney, NE 69162",https://www.zillow.com/homedetails/1029-Newton-St-Sidney-NE-69162/113890560_zpid/
220000,7260000,3,2,2122,49.3365,House for sale,"108 N Howard St, Fremont, NE 68025",https://www.zillow.com/homedetails/108-N-Howard-St-Fremont-NE-68025/107169777_zpid/
93000,3069000,2,1,515,11.97375,House for sale,"4203 Miller St, Omaha, NE 68107",https://www.zillow.com/homedetails/4203-Miller-St-Omaha-NE-68107/75876160_zpid/
220000,7260000,5,2,2700,62.775,House for sale,"305 Wellington St, Imperial, NE 69033",https://www.zillow.com/homedetails/305-Wellington-St-Imperial-NE-69033/194556914_zpid/
379000,12507000,4,4,2176,50.592,House for sale,"2901 Omalley Cir, Lincoln, NE 68516",https://www.zillow.com/homedetails/2901-Omalley-Cir-Lincoln-NE-68516/101684727_zpid/
367900,12140700,5,3,2607,60.61275,House for sale,"1403 Markay Dr, Juniata, NE 68955",https://www.zillow.com/homedetails/1403-Markay-Dr-Juniata-NE-68955/115901403_zpid/
299900,9896700,4,3,2810,65.3325,House for sale,"411 N 14th St, Fort Calhoun, NE 68023",https://www.zillow.com/homedetails/411-N-14th-St-Fort-Calhoun-NE-68023/6664361_zpid/
45000,1485000,1,1,628,14.600999999999999,House for sale,"3711 Seward St, Omaha, NE 68111",https://www.zillow.com/homedetails/3711-Seward-St-Omaha-NE-68111/75792440_zpid/
949500,31333500,4,6,4509,104.83425,House for sale,"14277 State Highway 91, Blair, NE 68008",https://www.zillow.com/homedetails/14277-State-Highway-91-Blair-NE-68008/333725069_zpid/
259900,8576700,3,2,1882,43.7565,House for sale,"606 W 10th St, Kearney, NE 68845",https://www.zillow.com/homedetails/606-W-10th-St-Kearney-NE-68845/111736287_zpid/
159000,5247000,2,1,906,21.0645,House for sale,"4118 Madison Ave, Lincoln, NE 68504",https://www.zillow.com/homedetails/4118-Madison-Ave-Lincoln-NE-68504/6610722_zpid/
230000,7590000,3,3,1556,36.177,House for sale,"13818 Birchwood Ave, Omaha, NE 68137",https://www.zillow.com/homedetails/13818-Birchwood-Ave-Omaha-NE-68137/75866628_zpid/
494900,16331700,3,4,1728,40.176,House for sale,"1505 Rainbow Rd, Grand Island, NE 68801",https://www.zillow.com/homedetails/1505-Rainbow-Rd-Grand-Island-NE-68801/225277826_zpid/
138500,4570500,4,2,1920,44.64,House for sale,"92 Spring Valley Ln, Gering, NE 69341",https://www.zillow.com/homedetails/92-Spring-Valley-Ln-Gering-NE-69341/108958560_zpid/
200000,6600000,3,2,1799,41.82675,House for sale,"663 Hickory Cir, Wahoo, NE 68066",https://www.zillow.com/homedetails/663-Hickory-Cir-Wahoo-NE-68066/90041023_zpid/
139500,4603500,3,2,1108,25.761,House for sale,"2418 Ellison Ave, Omaha, NE 68111",https://www.zillow.com/homedetails/2418-Ellison-Ave-Omaha-NE-68111/75836143_zpid/
132000,4356000,4,1,1798,41.8035,House for sale,"213 S Kimball St, Grand Island, NE 68801",https://www.zillow.com/homedetails/213-S-Kimball-St-Grand-Island-NE-68801/113420478_zpid/
65000,2145000,3,3,2148,49.941,House for sale,"725 B St, Staplehurst, NE 68439",https://www.zillow.com/homedetails/725-B-St-Staplehurst-NE-68439/119786824_zpid/
396323,13078659,4,4,3264,75.888,New construction,"10521 S 113th St, Papillion, NE 68046",https://www.zillow.com/homedetails/10521-S-113th-St-Papillion-NE-68046/250940618_zpid/
274900,9071700,5,2,2901,67.44825,House for sale,"1014 S 30th Ave, Omaha, NE 68105",https://www.zillow.com/homedetails/1014-S-30th-Ave-Omaha-NE-68105/75785301_zpid/
79900,2636700,4,2,1152,26.784,House for sale,"5345 N 26th St, Omaha, NE 68111",https://www.zillow.com/homedetails/5345-N-26th-St-Omaha-NE-68111/75811737_zpid/
420000,13860000,5,3,2824,65.658,House for sale,"8538 N 172nd Cir, Bennington, NE 68007",https://www.zillow.com/homedetails/8538-N-172nd-Cir-Bennington-NE-68007/91935348_zpid/
215000,7095000,4,2,2347,54.56775,House for sale,"117 S 13th St, Nebraska City, NE 68410",https://www.zillow.com/homedetails/117-S-13th-St-Nebraska-City-NE-68410/115910041_zpid/
789000,26037000,6,5,4664,108.438,House for sale,"2114 53rd St, Columbus, NE 68601",https://www.zillow.com/homedetails/2114-53rd-St-Columbus-NE-68601/108935636_zpid/
575000,18975000,3,3,1656,38.502,House for sale,"19052 County Road P19, Herman, NE 68029",https://www.zillow.com/homedetails/19052-County-Road-P19-Herman-NE-68029/333724633_zpid/
312500,10312500,3,1,1500,34.875,House for sale,"3536 E Rd, Otoe, NE 68417",https://www.zillow.com/homedetails/3536-E-Rd-Otoe-NE-68417/97891735_zpid/
142500,4702500,3,2,1720,39.99,House for sale,"818 E 6th St, Hastings, NE 68901",https://www.zillow.com/homedetails/818-E-6th-St-Hastings-NE-68901/107117874_zpid/
279900,9236700,2,3,3590,83.4675,House for sale,"2612 S 167th Cir, Omaha, NE 68130",https://www.zillow.com/homedetails/2612-S-167th-Cir-Omaha-NE-68130/75787172_zpid/
235000,7755000,5,4,2630,61.1475,House for sale,"115 N 41st St, Omaha, NE 68131",https://www.zillow.com/homedetails/115-N-41st-St-Omaha-NE-68131/75864669_zpid/
165000,5445000,3,3,1595,37.08375,House for sale,"511 S Locust St, Grand Island, NE 68801",https://www.zillow.com/homedetails/511-S-Locust-St-Grand-Island-NE-68801/108874383_zpid/
32900,1085700,3,1,1072,24.924,Home for sale,"909 S 14th Pl, Norfolk, NE 68701",https://www.zillow.com/homedetails/909-S-14th-Pl-Norfolk-NE-68701/247798149_zpid/
320000,10560000,6,4,3462,80.4915,House for sale,"1001 Norris Ave, McCook, NE 69001",https://www.zillow.com/homedetails/1001-Norris-Ave-McCook-NE-69001/108949581_zpid/
415000,13695000,6,4,4558,105.9735,House for sale,"4607 Bernadette Ave, Omaha, NE 68157",https://www.zillow.com/homedetails/4607-Bernadette-Ave-Omaha-NE-68157/6653227_zpid/
87500,2887500,3,2,1840,42.78,House for sale,"106 N Walnut St, Red Cloud, NE 68970",https://www.zillow.com/homedetails/106-N-Walnut-St-Red-Cloud-NE-68970/108978607_zpid/
345000,11385000,3,3,2280,53.01,House for sale,"301 Park View Cir, Murray, NE 68409",https://www.zillow.com/homedetails/301-Park-View-Cir-Murray-NE-68409/232124565_zpid/
360000,11880000,3,3,2652,61.659,House for sale,"14731 Eastbourne Cir, Waverly, NE 68462",https://www.zillow.com/homedetails/14731-Eastbourne-Cir-Waverly-NE-68462/6632388_zpid/
265000,8745000,4,2,1392,32.364,House for sale,"1907 S 61st St, Omaha, NE 68106",https://www.zillow.com/homedetails/1907-S-61st-St-Omaha-NE-68106/118828916_zpid/
210000,6930000,4,2,1764,41.013,House for sale,"916 14th St, Aurora, NE 68818",https://www.zillow.com/homedetails/916-14th-St-Aurora-NE-68818/108878028_zpid/
104900,3461700,2,1,1263,29.36475,House for sale,"1715 E Ave, Kearney, NE 68847",https://www.zillow.com/homedetails/1715-E-Ave-Kearney-NE-68847/2067588708_zpid/
163000,5379000,4,2,1176,27.342,House for sale,"660 10th Ave, Columbus, NE 68601",https://www.zillow.com/homedetails/660-10th-Ave-Columbus-NE-68601/108945690_zpid/
139900,4616700,2,2,1494,34.7355,House for sale,"106 S 5th St, Miller, NE 68858",https://www.zillow.com/homedetails/106-S-5th-St-Miller-NE-68858/243039732_zpid/
139900,4616700,2,1,736,17.112,House for sale,"243 S Linden St, Wahoo, NE 68066",https://www.zillow.com/homedetails/243-S-Linden-St-Wahoo-NE-68066/89728446_zpid/
