285000,9405000,3,3,1798,41.8035,House for sale,"1723 Oakdale Ave, Lincoln, NE 68506",https://www.zillow.com/homedetails/1723-Oakdale-Ave-Lincoln-NE-68506/6629482_zpid/
584900,19301700,5,3,3419,79.49175,New construction,"7911 S 183rd St, Omaha, NE 68136",https://www.zillow.com/homedetails/7911-S-183rd-St-Omaha-NE-68136/248063433_zpid/
65900,2174700,2,1,864,20.088,House for sale,"1018 Ella St, Beatrice, NE 68310",https://www.zillow.com/homedetails/1018-Ella-St-Beatrice-NE-68310/107188418_zpid/
39900,1316700,2,1,1232,28.644,House for sale,"502 Main St, Newport, NE 68759",https://www.zillow.com/homedetails/502-Main-St-Newport-NE-68759/194152874_zpid/
139000,4587000,3,2,1742,40.5015,House for sale,"2105 Fulton St, Falls City, NE 68355",https://www.zillow.com/homedetails/2105-Fulton-St-Falls-City-NE-68355/235549844_zpid/
210000,6930000,4,4,2516,58.497,Multi-family home for sale,"1522 S 29th St, Omaha, NE 68105",https://www.zillow.com/homedetails/1522-S-29th-St-Omaha-NE-68105/75856628_zpid/
147500,4867500,3,2,1552,36.084,House for sale,"9790 N 1st Ave, Prosser, NE 68883",https://www.zillow.com/homedetails/9790-N-1st-Ave-Prosser-NE-68883/107117027_zpid/
168000,5544000,3,2,968,22.506,House for sale,"106 S 17th St, Nebraska City, NE 68410",https://www.zillow.com/homedetails/106-S-17th-St-Nebraska-City-NE-68410/97892523_zpid/
150000,4950000,3,2,1948,45.291,House for sale,"1001 5th St, Wisner, NE 68791",https://www.zillow.com/homedetails/1001-5th-St-Wisner-NE-68791/107148470_zpid/
240000,7920000,3,2,1534,35.6655,House for sale,"12927 Ogden St, Omaha, NE 68164",https://www.zillow.com/homedetails/12927-Ogden-St-Omaha-NE-68164/75860748_zpid/
104900,3461700,4,2,2316,53.847,House for sale,"807 N D St, Fairfield, NE 68938",https://www.zillow.com/homedetails/807-N-D-St-Fairfield-NE-68938/107142406_zpid/
309800,10223400,4,3,4071,94.65075,House for sale,"1332 17th Ave, Central City, NE 68826",https://www.zillow.com/homedetails/1332-17th-Ave-Central-City-NE-68826/108914216_zpid/
335000,11055000,3,3,2280,53.01,House for sale,"12545 Southdale Dr, Omaha, NE 68137",https://www.zillow.com/homedetails/12545-Southdale-Dr-Omaha-NE-68137/75871741_zpid/
799900,26396700,5,5,4560,106.02,House for sale,"11071 8th St, Fontanelle, NE 68044",https://www.zillow.com/homedetails/11071-8th-St-Fontanelle-NE-68044/6660658_zpid/
177000,5841000,3,1,3444,80.073,House for sale,"704 S 8th Ave, Broken Bow, NE 68822",https://www.zillow.com/homedetails/704-S-8th-Ave-Broken-Bow-NE-68822/107152695_zpid/
245000,8085000,2,1,1015,23.59875,House for sale,"1510 W Overland Dr, Scottsbluff, NE 69361",https://www.zillow.com/homedetails/1510-W-Overland-Dr-Scottsbluff-NE-69361/124994740_zpid/
309000,10197000,4,3,3016,70.122,Townhouse for sale,"2959 Pacific St, Omaha, NE 68105",https://www.zillow.com/homedetails/2959-Pacific-St-Omaha-NE-68105/119785580_zpid/
150000,4950000,3,2,1105,25.69125,House for sale,"2609 W 2nd St, Grand Island, NE 68803",https://www.zillow.com/homedetails/2609-W-2nd-St-Grand-Island-NE-68803/225262243_zpid/
900000,29700000,4,3,3346,77.7945,House for sale,"15005 S 200th Cir, Gretna, NE 68028",https://www.zillow.com/homedetails/15005-S-200th-Cir-Gretna-NE-68028/203687581_zpid/
278700,9197100,5,2,2432,56.544,House for sale,"104 S 4th St, Battle Creek, NE 68715",https://www.zillow.com/homedetails/104-S-4th-St-Battle-Creek-NE-68715/229535119_zpid/
325000,10725000,2,2,1084,25.203,House for sale,"25600 S 148th St, Adams, NE 68301",https://www.zillow.com/homedetails/25600-S-148th-St-Adams-NE-68301/101698547_zpid/
80000,2640000,3,2,960,22.32,House for sale,"723 Grand Ave, Humboldt, NE 68376",https://www.zillow.com/homedetails/723-Grand-Ave-Humboldt-NE-68376/108948977_zpid/
369900,12206700,4,3,2399,55.77675,House for sale,"13804 Clearwater Dr, Papillion, NE 68133",https://www.zillow.com/homedetails/13804-Clearwater-Dr-Papillion-NE-68133/68289843_zpid/
565000,18645000,4,3,2743,63.77475,House for sale,"9120 Woolworth Ave, Omaha, NE 68124",https://www.zillow.com/homedetails/9120-Woolworth-Ave-Omaha-NE-68124/75798441_zpid/
59000,1947000,3,1,1254,29.1555,House for sale,"1500 L St, Auburn, NE 68305",https://www.zillow.com/homedetails/1500-L-St-Auburn-NE-68305/108926405_zpid/
675000,22275000,6,6,5434,126.3405,House for sale,"11434 Farnam Cir, Omaha, NE 68154",https://www.zillow.com/homedetails/11434-Farnam-Cir-Omaha-NE-68154/75833791_zpid/
90000,2970000,3,2,1503,34.94475,Home for sale,"209 N 5th St, Newman Grove, NE 68758",https://www.zillow.com/homedetails/209-N-5th-St-Newman-Grove-NE-68758/108910593_zpid/
799000,26367000,4,4,3667,85.25775,New construction,"2905 S 209th St, Elkhorn, NE 68022",https://www.zillow.com/homedetails/2905-S-209th-St-Elkhorn-NE-68022/331526539_zpid/
43500,1435500,2,1,1152,26.784,Home for sale,"15 Sara Dr, Hastings, NE 68901",https://www.zillow.com/homedetails/15-Sara-Dr-Hastings-NE-68901/241696596_zpid/
72000,2376000,3,1,2043,47.49975,House for sale,"501 Main St, Bancroft, NE 68004",https://www.zillow.com/homedetails/501-Main-St-Bancroft-NE-68004/107148965_zpid/
170000,5610000,4,3,2369,55.07925,House for sale,"401 W 1st St, Maxwell, NE 69151",https://www.zillow.com/homedetails/401-W-1st-St-Maxwell-NE-69151/230349093_zpid/
35000,1155000,2,1,602,13.9965,House for sale,"609 Jefferson Ave, Hebron, NE 68370",https://www.zillow.com/homedetails/609-Jefferson-Ave-Hebron-NE-68370/108974184_zpid/
189000,6237000,3,2,1940,45.105,House for sale,"812 Ella St, Beatrice, NE 68310",https://www.zillow.com/homedetails/812-Ella-St-Beatrice-NE-68310/107188445_zpid/
146000,4818000,0,0,0,0.0,House for sale,"Rural 886 Rd, Center, NE 68724",https://www.zillow.com/homedetails/Rural-886-Rd-Center-NE-68724/2065510042_zpid/
143000,4719000,4,2,949,22.06425,House for sale,"1233 7th Ave, Sidney, NE 69162",https://www.zillow.com/homedetails/1233-7th-Ave-Sidney-NE-69162/235838070_zpid/
49900,1646700,2,1,1238,28.7835,Foreclosure,"219 N Crosby St, Fremont, NE 68025",https://www.zillow.com/homedetails/219-N-Crosby-St-Fremont-NE-68025/107170930_zpid/
299900,9896700,4,3,3699,86.00175,House for sale,"1402 1st Ave, Nebraska City, NE 68410",https://www.zillow.com/homedetails/1402-1st-Ave-Nebraska-City-NE-68410/97890804_zpid/
299564,9885612,3,3,1597,37.13025,New construction,"2970 W Washington St, Lincoln, NE 68522",https://www.zillow.com/homedetails/2970-W-Washington-St-Lincoln-NE-68522/306833258_zpid/
75000,2475000,3,2,1188,27.621,Home for sale,"2902 Hancock St LOT 71, Bellevue, NE 68005",https://www.zillow.com/homedetails/2902-Hancock-St-LOT-71-Bellevue-NE-68005/58588090_zpid/
57000,1881000,1,1,728,16.926,House for sale,"115 W 2nd St, Hershey, NE 69143",https://www.zillow.com/homedetails/115-W-2nd-St-Hershey-NE-69143/230349899_zpid/
155000,5115000,3,1,1112,25.854,House for sale,"1815 S 5th Ave, Beatrice, NE 68310",https://www.zillow.com/homedetails/1815-S-5th-Ave-Beatrice-NE-68310/121788890_zpid/
195000,6435000,2,1,1118,25.9935,House for sale,"812 4th St, Aurora, NE 68818",https://www.zillow.com/homedetails/812-4th-St-Aurora-NE-68818/108877769_zpid/
168900,5573700,2,2,1041,24.20325,House for sale,"919 5th St, Aurora, NE 68818",https://www.zillow.com/homedetails/919-5th-St-Aurora-NE-68818/108878076_zpid/
475000,15675000,3,2,4200,97.65,House for sale,"120057 Weinreis Dr, Minatare, NE 69356",https://www.zillow.com/homedetails/120057-Weinreis-Dr-Minatare-NE-69356/229555946_zpid/
1350000,44550000,4,5,7112,165.35399999999998,House for sale,"160 S Lakeview Way, Ashland, NE 68003",https://www.zillow.com/homedetails/160-S-Lakeview-Way-Ashland-NE-68003/97079128_zpid/
125000,4125000,3,2,2896,67.332,House for sale,"314 S Elm St, Kimball, NE 69145",https://www.zillow.com/homedetails/314-S-Elm-St-Kimball-NE-69145/108899972_zpid/
399900,13196700,4,4,2989,69.49425,House for sale,"1408 Linden Dr, Blair, NE 68008",https://www.zillow.com/homedetails/1408-Linden-Dr-Blair-NE-68008/6666474_zpid/
180000,5940000,4,2,1219,28.34175,House for sale,"411 Hayes Ave, Hayes Center, NE 69032",https://www.zillow.com/homedetails/411-Hayes-Ave-Hayes-Center-NE-69032/238960027_zpid/
650000,21450000,3,2,1604,37.293,House for sale,"374 Rd West 70, Ogallala, NE 69153",https://www.zillow.com/homedetails/374-Rd-West-70-Ogallala-NE-69153/194894013_zpid/
392500,12952500,4,3,2716,63.147,New construction,"The Artisan Plan, Falling Waters",https://www.zillow.com/community/falling-waters/2070542948_zpid/
284500,9388500,2,1,1303,30.29475,House for sale,"2497 N Columbia Ave, Seward, NE 68434",https://www.zillow.com/homedetails/2497-N-Columbia-Ave-Seward-NE-68434/232571344_zpid/
140000,4620000,2,1,752,17.483999999999998,House for sale,"1630 E Cuming St, Fremont, NE 68025",https://www.zillow.com/homedetails/1630-E-Cuming-St-Fremont-NE-68025/107166330_zpid/
115000,3795000,3,2,1408,32.736,House for sale,"220 S 7th Ave, Burwell, NE 68823",https://www.zillow.com/homedetails/220-S-7th-Ave-Burwell-NE-68823/194562362_zpid/
448645,14805285,5,4,3411,79.30575,New construction,"8605 N 177th St, Bennington, NE 68007",https://www.zillow.com/homedetails/8605-N-177th-St-Bennington-NE-68007/2067784979_zpid/
139900,4616700,4,1,1508,35.061,House for sale,"206 1st Ave, Verdigre, NE 68783",https://www.zillow.com/homedetails/206-1st-Ave-Verdigre-NE-68783/108900549_zpid/
210000,6930000,4,3,1651,38.38575,House for sale,"1200 O St, Ord, NE 68862",https://www.zillow.com/homedetails/1200-O-St-Ord-NE-68862/108975693_zpid/
167500,5527500,2,2,979,22.76175,House for sale,"6314 Pinkney St, Omaha, NE 68104",https://www.zillow.com/homedetails/6314-Pinkney-St-Omaha-NE-68104/75774221_zpid/
148000,4884000,3,2,912,21.204,House for sale,"523 W 12th St, Grand Island, NE 68801",https://www.zillow.com/homedetails/523-W-12th-St-Grand-Island-NE-68801/97084261_zpid/
190000,6270000,4,3,2542,59.1015,Multi-family home for sale,"1415 S 10th St, Lincoln, NE 68502",https://www.zillow.com/homedetails/1415-S-10th-St-Lincoln-NE-68502/150303490_zpid/
375000,12375000,4,3,2520,58.589999999999996,House for sale,"90585 Sugar Factory Rd, Scottsbluff, NE 69361",https://www.zillow.com/homedetails/90585-Sugar-Factory-Rd-Scottsbluff-NE-69361/108960065_zpid/
45000,1485000,2,1,762,17.7165,House for sale,"230 N Ray St, Valentine, NE 69201",https://www.zillow.com/homedetails/230-N-Ray-St-Valentine-NE-69201/194438775_zpid/
99500,3283500,3,2,936,21.762,House for sale,"221 S Madison St, Oneill, NE 68763",https://www.zillow.com/homedetails/221-S-Madison-St-Oneill-NE-68763/108884759_zpid/
50000,1650000,0,0,0,0.0,Multi-family home for sale,"1200 W 4th St, Mc Cook, NE 69001",https://www.zillow.com/homedetails/1200-W-4th-St-Mc-Cook-NE-69001/2066706861_zpid/
139250,4595250,3,1,1976,45.942,House for sale,"107 E 26th St, Kearney, NE 68847",https://www.zillow.com/homedetails/107-E-26th-St-Kearney-NE-68847/243042068_zpid/
235000,7755000,3,2,1230,28.5975,House for sale,"7769 N 86th Ave, Omaha, NE 68122",https://www.zillow.com/homedetails/7769-N-86th-Ave-Omaha-NE-68122/91931784_zpid/
578901,19103733,5,4,3137,72.93525,New construction,"21711 I St, Elkhorn, NE 68022",https://www.zillow.com/homedetails/21711-I-St-Elkhorn-NE-68022/250205500_zpid/
175000,5775000,2,1,1589,36.94425,House for sale,"21st Ave #1104, Central City, NE 68826",https://www.zillow.com/homedetails/21st-Ave-1104-Central-City-NE-68826/2065778478_zpid/
487500,16087500,6,4,3762,87.4665,House for sale,"1019 21st St, Gothenburg, NE 69138",https://www.zillow.com/homedetails/1019-21st-St-Gothenburg-NE-69138/103971057_zpid/
1600000,52800000,2,2,2797,65.03025,House for sale,"17321 N 162nd St, Waverly, NE 68462",https://www.zillow.com/homedetails/17321-N-162nd-St-Waverly-NE-68462/333173700_zpid/
160000,5280000,3,1,925,21.50625,House for sale,"1704 Monroe St, Beatrice, NE 68310",https://www.zillow.com/homedetails/1704-Monroe-St-Beatrice-NE-68310/107185468_zpid/
202000,6666000,4,2,2058,47.8485,House for sale,"108 W 10th St, Harvard, NE 68944",https://www.zillow.com/homedetails/108-W-10th-St-Harvard-NE-68944/120649047_zpid/
510000,16830000,4,3,2375,55.21875,New construction,"19009 Devonshire Dr, Gretna, NE 68028",https://www.zillow.com/homedetails/19009-Devonshire-Dr-Gretna-NE-68028/2067382834_zpid/
119900,3956700,6,3,1931,44.89575,Multi-family home for sale,"411 N Locust St, Grand Island, NE 68801",https://www.zillow.com/homedetails/411-N-Locust-St-Grand-Island-NE-68801/225277641_zpid/
169000,5577000,6,2,1056,24.552,House for sale,"928 E Adams St, Oneill, NE 68763",https://www.zillow.com/homedetails/928-E-Adams-St-Oneill-NE-68763/108883761_zpid/
483000,15939000,5,3,1752,40.734,House for sale,"3303 Pinehurst Pl, Grand Island, NE 68803",https://www.zillow.com/homedetails/3303-Pinehurst-Pl-Grand-Island-NE-68803/225278828_zpid/
115000,3795000,2,2,1532,35.619,House for sale,"1321 S 25th St, Omaha, NE 68105",https://www.zillow.com/homedetails/1321-S-25th-St-Omaha-NE-68105/75788541_zpid/
55000,1815000,3,1,1258,29.2485,House for sale,"407 N East St, Fairfield, NE 68938",https://www.zillow.com/homedetails/407-N-East-St-Fairfield-NE-68938/107142341_zpid/
130000,4290000,3,1,1118,25.9935,House for sale,"734 E 6th St, Hastings, NE 68901",https://www.zillow.com/homedetails/734-E-6th-St-Hastings-NE-68901/107117693_zpid/
280000,9240000,3,3,1734,40.3155,House for sale,"2235 N 128th Cir, Omaha, NE 68164",https://www.zillow.com/homedetails/2235-N-128th-Cir-Omaha-NE-68164/75851973_zpid/
395500,13051500,3,3,1265,29.41125,New construction,"323 Clear Creek Dr, Yutan, NE 68073",https://www.zillow.com/homedetails/323-Clear-Creek-Dr-Yutan-NE-68073/123211502_zpid/
219500,7243500,4,3,2830,65.7975,Townhouse for sale,"1801 E 32nd St, Scottsbluff, NE 69361",https://www.zillow.com/homedetails/1801-E-32nd-St-Scottsbluff-NE-69361/108960886_zpid/
154900,5111700,3,1,1152,26.784,House for sale,"521 Archer St, Oneill, NE 68763",https://www.zillow.com/homedetails/521-Archer-St-Oneill-NE-68763/108889659_zpid/
120000,3960000,3,1,0,0.0,Multi-family home for sale,"1226 S 14th St, Lincoln, NE 68502",https://www.zillow.com/homedetails/1226-S-14th-St-Lincoln-NE-68502/150298084_zpid/
109000,3597000,3,2,1344,31.248,House for sale,"1122 B St, Geneva, NE 68361",https://www.zillow.com/homedetails/1122-B-St-Geneva-NE-68361/107174607_zpid/
440000,14520000,4,4,0,0.0,House for sale,"922 Sherman St, Wayne, NE 68787",https://www.zillow.com/homedetails/922-Sherman-St-Wayne-NE-68787/2070062263_zpid/
254000,8382000,3,2,1913,44.47725,House for sale,"4318 Apple Ave, Scottsbluff, NE 69361",https://www.zillow.com/homedetails/4318-Apple-Ave-Scottsbluff-NE-69361/108959189_zpid/
229000,7557000,2,2,0,0.0,House for sale,"901 Road East N #H, Ogallala, NE 69153",https://www.zillow.com/homedetails/901-Road-East-N-H-Ogallala-NE-69153/2067551138_zpid/
1250000,41250000,6,5,7512,174.654,House for sale,"512 Meadowlark Ln, Saint Libory, NE 68872",https://www.zillow.com/homedetails/512-Meadowlark-Ln-Saint-Libory-NE-68872/246168731_zpid/
149900,4946700,2,1,855,19.87875,House for sale,"3377 S 17th St, Omaha, NE 68108",https://www.zillow.com/homedetails/3377-S-17th-St-Omaha-NE-68108/75881984_zpid/
295000,9735000,4,3,3336,77.562,House for sale,"31295 Road 770, Big Springs, NE 69122",https://www.zillow.com/homedetails/31295-Road-770-Big-Springs-NE-69122/108925268_zpid/
354900,11711700,4,2,5584,129.828,House for sale,"1025 O St, Ord, NE 68862",https://www.zillow.com/homedetails/1025-O-St-Ord-NE-68862/108976259_zpid/
