13035000,3,2,1311,30.48075,House for sale,7913 Redbutte Ave Las Vegas NV 89145,https://www.zillow.com/homedetails/7913-Redbutte-Ave-Las-Vegas-NV-89145/6967939_zpid/
11880000,3,2,1553,36.10725,Foreclosure,9418 Sandstone Walk St Las Vegas NV 89178,https://www.zillow.com/homedetails/9418-Sandstone-Walk-St-Las-Vegas-NV-89178/68655494_zpid/
6926700,3,2,1440,33.48,New construction,Single Story 3BR 2 BA - CT 2410 Plan Tropicana Palms,https://www.zillow.com/community/tropicana-palms/2068464653_zpid/
11447700,3,3,1516,35.247,House for sale,9672 Villa La Mora Ave Las Vegas NV 89147,https://www.zillow.com/homedetails/9672-Villa-La-Mora-Ave-Las-Vegas-NV-89147/63327057_zpid/
9896700,3,2,1168,27.156,House for sale,5370 Bridgette Way Las Vegas NV 89122,https://www.zillow.com/homedetails/5370-Bridgette-Way-Las-Vegas-NV-89122/7068056_zpid/
12375000,3,2,1544,35.898,House for sale,4611 El Escorial Dr Las Vegas NV 89121,https://www.zillow.com/homedetails/4611-El-Escorial-Dr-Las-Vegas-NV-89121/7062995_zpid/
10560000,4,2,1276,29.667,House for sale,3929 Montebello Ave Las Vegas NV 89110,https://www.zillow.com/homedetails/3929-Montebello-Ave-Las-Vegas-NV-89110/7036084_zpid/
12374967,4,3,1789,41.59425,House for sale,2105 E Bonanza Rd Las Vegas NV 89101,https://www.zillow.com/homedetails/2105-E-Bonanza-Rd-Las-Vegas-NV-89101/7008297_zpid/
17325000,3,3,2313,53.77725,House for sale,5744 Danish Garden St Las Vegas NV 89148,https://www.zillow.com/homedetails/5744-Danish-Garden-St-Las-Vegas-NV-89148/79873541_zpid/
9405000,4,2,1352,31.434,House for sale,2801 Alto Ct Las Vegas NV 89115,https://www.zillow.com/homedetails/2801-Alto-Ct-Las-Vegas-NV-89115/7022476_zpid/
11550000,3,3,1375,31.96875,House for sale,8261 Harvest Spring Pl Las Vegas NV 89143,https://www.zillow.com/homedetails/8261-Harvest-Spring-Pl-Las-Vegas-NV-89143/61741219_zpid/
11220000,3,3,1653,38.43225,House for sale,6330 Little Star Dr Las Vegas NV 89156,https://www.zillow.com/homedetails/6330-Little-Star-Dr-Las-Vegas-NV-89156/7021108_zpid/
17325000,4,3,2018,46.9185,House for sale,147 Laguna Landing Dr Henderson NV 89002,https://www.zillow.com/homedetails/147-Laguna-Landing-Dr-Henderson-NV-89002/7223580_zpid/
2966700,3,2,1296,30.132,Home for sale,6223 E Sahara Ave SPACE 88 Las Vegas NV 89142,https://www.zillow.com/homedetails/6223-E-Sahara-Ave-SPACE-88-Las-Vegas-NV-89142/243065341_zpid/
11219835,3,2,1042,24.2265,House for sale,306 S Major Ave Henderson NV 89015,https://www.zillow.com/homedetails/306-S-Major-Ave-Henderson-NV-89015/7216133_zpid/
10725000,3,3,1170,27.2025,House for sale,9968 Swimming Hole St Las Vegas NV 89183,https://www.zillow.com/homedetails/9968-Swimming-Hole-St-Las-Vegas-NV-89183/53376612_zpid/
17486700,3,2,1831,42.57075,House for sale,9184 Highland Springs Cir Las Vegas NV 89147,https://www.zillow.com/homedetails/9184-Highland-Springs-Cir-Las-Vegas-NV-89147/7127932_zpid/
15840000,3,3,2041,47.45325,House for sale,8925 Beach Front Dr Las Vegas NV 89117,https://www.zillow.com/homedetails/8925-Beach-Front-Dr-Las-Vegas-NV-89117/7115448_zpid/
14124000,3,3,1805,41.96625,New,4022 Millbrook Ln Reno NV 89509,https://www.zillow.com/homedetails/4022-Millbrook-Ln-Reno-NV-89509/7277330_zpid/
16137000,3,3,1843,42.84975,House for sale,687 Paloma Cir Mesquite NV 89027,https://www.zillow.com/homedetails/687-Paloma-Cir-Mesquite-NV-89027/61737909_zpid/
22605000,4,3,2300,53.475,House for sale,4869 Pearlman Ln Las Vegas NV 89147,https://www.zillow.com/homedetails/4869-Pearlman-Ln-Las-Vegas-NV-89147/7134619_zpid/
7656000,3,2,1644,38.223,Home for sale,101 S Bannavitch St Pahrump NV 89048,https://www.zillow.com/homedetails/101-S-Bannavitch-St-Pahrump-NV-89048/83177077_zpid/
20625000,4,3,2539,59.03175,New,1425 Riverpark Pkwy Dayton NV 89403,https://www.zillow.com/homedetails/1425-Riverpark-Pkwy-Dayton-NV-89403/67890084_zpid/
17655000,4,2,1848,42.966,New,1421 Satellite Dr Sparks NV 89436,https://www.zillow.com/homedetails/1421-Satellite-Dr-Sparks-NV-89436/7292620_zpid/
10721700,3,2,1034,24.0405,New,229 Gordon Ln Dayton NV 89403,https://www.zillow.com/homedetails/229-Gordon-Ln-Dayton-NV-89403/62764110_zpid/
25047000,4,3,2393,55.63725,House for sale,1901 Sierra Oaks Ln Las Vegas NV 89134,https://www.zillow.com/homedetails/1901-Sierra-Oaks-Ln-Las-Vegas-NV-89134/6944601_zpid/
20130000,4,3,2446,56.8695,House for sale,7628 Marble Mesa Ct Las Vegas NV 89149,https://www.zillow.com/homedetails/7628-Marble-Mesa-Ct-Las-Vegas-NV-89149/124177320_zpid/
17288700,3,2,1936,45.012,New,640 Buckskin Dr Fernley NV 89408,https://www.zillow.com/homedetails/640-Buckskin-Dr-Fernley-NV-89408/67889679_zpid/
15179967,3,2,1848,42.966,House for sale,173 Tuscan Shadow St Henderson NV 89012,https://www.zillow.com/homedetails/173-Tuscan-Shadow-St-Henderson-NV-89012/121089173_zpid/
15345000,4,3,1676,38.967,House for sale,1483 Shadow Haven Ln Las Vegas NV 89183,https://www.zillow.com/homedetails/1483-Shadow-Haven-Ln-Las-Vegas-NV-89183/52212600_zpid/
10395000,4,2,1728,40.176,Home for sale,2070 Gally Rd Pahrump NV 89060,https://www.zillow.com/homedetails/2070-Gally-Rd-Pahrump-NV-89060/62704136_zpid/
9570000,3,2,1563,36.33975,Home for sale,790 Piltz Rd Pahrump NV 89060,https://www.zillow.com/homedetails/790-Piltz-Rd-Pahrump-NV-89060/62704796_zpid/
12705000,3,3,1259,29.27175,House for sale,8212 Cimarron Ridge Dr Las Vegas NV 89128,https://www.zillow.com/homedetails/8212-Cimarron-Ridge-Dr-Las-Vegas-NV-89128/6965086_zpid/
14021700,3,2,1692,39.339,House for sale,245 Albany Way Henderson NV 89015,https://www.zillow.com/homedetails/245-Albany-Way-Henderson-NV-89015/52213647_zpid/
26396700,5,3,3096,71.982,House for sale,5861 Magini Ave Las Vegas NV 89141,https://www.zillow.com/homedetails/5861-Magini-Ave-Las-Vegas-NV-89141/55110023_zpid/
17985000,4,3,2747,63.86775,House for sale,8237 Golf Club Ave Las Vegas NV 89145,https://www.zillow.com/homedetails/8237-Golf-Club-Ave-Las-Vegas-NV-89145/6966392_zpid/
4125000,3,2,1400,32.55,Home for sale,1281 Dollar St Pahrump NV 89048,https://www.zillow.com/homedetails/1281-Dollar-St-Pahrump-NV-89048/246656092_zpid/
16335000,3,2,1824,42.408,New,1222 Spooner Dr Carson City NV 89706,https://www.zillow.com/homedetails/1222-Spooner-Dr-Carson-City-NV-89706/6863385_zpid/
11121000,3,2,1141,26.52825,House for sale,2311 Opponents Ridge St North Las Vegas NV 89032,https://www.zillow.com/homedetails/2311-Opponents-Ridge-St-North-Las-Vegas-NV-89032/6998152_zpid/
8741700,3,1,1505,34.99125,House for sale,875 Balzar Ave Las Vegas NV 89106,https://www.zillow.com/homedetails/875-Balzar-Ave-Las-Vegas-NV-89106/7000331_zpid/
9636000,3,2,1370,31.8525,House for sale,500 Rawlings Dr Spring Creek NV 89815,https://www.zillow.com/homedetails/500-Rawlings-Dr-Spring-Creek-NV-89815/75048376_zpid/
12210000,3,2,1374,31.9455,House for sale,5424 Otter Bay Ct North Las Vegas NV 89031,https://www.zillow.com/homedetails/5424-Otter-Bay-Ct-North-Las-Vegas-NV-89031/6888765_zpid/
11385000,5,2,2268,52.731,Price Reduced,609 Pearl St Yerington NV 89447,https://www.zillow.com/homedetails/609-Pearl-St-Yerington-NV-89447/62756281_zpid/
26066700,4,4,2881,66.98325,House for sale,2811 Shadows Edge Ct Henderson NV 89052,https://www.zillow.com/homedetails/2811-Shadows-Edge-Ct-Henderson-NV-89052/123488066_zpid/
15836700,3,2,1647,38.29275,New,1006 Hickory Ct Dayton NV 89403,https://www.zillow.com/homedetails/1006-Hickory-Ct-Dayton-NV-89403/62764683_zpid/
20790000,4,3,2391,55.59075,House for sale,3656 Toscanella Ave Henderson NV 89052,https://www.zillow.com/homedetails/3656-Toscanella-Ave-Henderson-NV-89052/123487306_zpid/
15345000,4,3,2146,49.8945,House for sale,2344 Red Willow Ln Henderson NV 89014,https://www.zillow.com/homedetails/2344-Red-Willow-Ln-Henderson-NV-89014/7184776_zpid/
34155000,3,4,3043,70.74975,New,10110 Burghley Ct Reno NV 89521,https://www.zillow.com/homedetails/10110-Burghley-Ct-Reno-NV-89521/63238717_zpid/
13199967,3,2,1775,41.26875,House for sale,1304 Saylor Way Las Vegas NV 89108,https://www.zillow.com/homedetails/1304-Saylor-Way-Las-Vegas-NV-89108/6957098_zpid/
11055000,3,2,1235,28.71375,Townhouse for sale,830 Appleblossom Time Ave North Las Vegas NV 89031,https://www.zillow.com/homedetails/830-Appleblossom-Time-Ave-North-Las-Vegas-NV-89031/68669672_zpid/
59367000,4,3,3216,74.772,House for sale,29 Plum Hollow Dr Henderson NV 89052,https://www.zillow.com/homedetails/29-Plum-Hollow-Dr-Henderson-NV-89052/7230543_zpid/
4950000,3,1,871,20.25075,House for sale,2954 Hummingbird St Spring Creek NV 89815,https://www.zillow.com/homedetails/2954-Hummingbird-St-Spring-Creek-NV-89815/227689766_zpid/
18149670,4,3,2363,54.93975,House for sale,371 Sanctuary Ct Henderson NV 89014,https://www.zillow.com/homedetails/371-Sanctuary-Ct-Henderson-NV-89014/7187392_zpid/
44550000,5,5,3461,80.46825,House for sale,5876 Sky Ridge Falls Dr Las Vegas NV 89135,https://www.zillow.com/homedetails/5876-Sky-Ridge-Falls-Dr-Las-Vegas-NV-89135/141739991_zpid/
49499670,5,4,3869,89.95425,House for sale,163 Elder View Dr Las Vegas NV 89138,https://www.zillow.com/homedetails/163-Elder-View-Dr-Las-Vegas-NV-89138/141709663_zpid/
13926000,2,2,1570,36.5025,House for sale,7420 Chipping Sparrow St North Las Vegas NV 89084,https://www.zillow.com/homedetails/7420-Chipping-Sparrow-St-North-Las-Vegas-NV-89084/72240752_zpid/
27192000,3,2,2152,50.034,ACTIVE,2970 San Miguel Ct Minden NV 89423,https://www.zillow.com/homedetails/2970-San-Miguel-Ct-Minden-NV-89423/50927014_zpid/
13466904,4,3,1708,39.711,House for sale,5705 Grand Entries Dr Las Vegas NV 89130,https://www.zillow.com/homedetails/5705-Grand-Entries-Dr-Las-Vegas-NV-89130/6897491_zpid/
13199967,3,3,1566,36.4095,House for sale,5500 Genoa Ave Pahrump NV 89060,https://www.zillow.com/homedetails/5500-Genoa-Ave-Pahrump-NV-89060/62703729_zpid/
22935000,2,2,2200,51.15,House for sale,1465 Bonner Springs Dr Henderson NV 89052,https://www.zillow.com/homedetails/1465-Bonner-Springs-Dr-Henderson-NV-89052/7229613_zpid/
15510000,5,2,1775,41.26875,House for sale,3125 Bradford Hill Ave North Las Vegas NV 89031,https://www.zillow.com/homedetails/3125-Bradford-Hill-Ave-North-Las-Vegas-NV-89031/59433809_zpid/
18975000,3,2,1410,32.7825,New,2305 Glen Eagles Dr Reno NV 89523,https://www.zillow.com/homedetails/2305-Glen-Eagles-Dr-Reno-NV-89523/63239273_zpid/
14140500,3,2,1203,27.96975,Price Reduced,165 Galleron Way Sparks NV 89431,https://www.zillow.com/homedetails/165-Galleron-Way-Sparks-NV-89431/7284275_zpid/
11533500,4,2,1181,27.45825,House for sale,918 Palo Verde Dr Henderson NV 89015,https://www.zillow.com/homedetails/918-Palo-Verde-Dr-Henderson-NV-89015/7211338_zpid/
16467000,4,3,1919,44.61675,House for sale,8301 Valleybreeze Ave Las Vegas NV 89129,https://www.zillow.com/homedetails/8301-Valleybreeze-Ave-Las-Vegas-NV-89129/6927298_zpid/
18975000,3,3,2393,55.63725,ACTIVE,119 Us Highway 395 S Gardnerville NV 89410,https://www.zillow.com/homedetails/119-Us-Highway-395-S-Gardnerville-NV-89410/2069471579_zpid/
29040000,6,6,4646,108.0195,House for sale,7211 Sibley Ave Las Vegas NV 89131,https://www.zillow.com/homedetails/7211-Sibley-Ave-Las-Vegas-NV-89131/59432060_zpid/
9900000,3,2,1246,28.9695,House for sale,2336 Ozark Way North Las Vegas NV 89031,https://www.zillow.com/homedetails/2336-Ozark-Way-North-Las-Vegas-NV-89031/6983490_zpid/
9372000,4,2,2100,48.825,House for sale,1900 Sycamore Ave Pahrump NV 89048,https://www.zillow.com/homedetails/1900-Sycamore-Ave-Pahrump-NV-89048/62706728_zpid/
12705000,3,2,1316,30.597,New,1200 Palo Verde Dr Carson City NV 89701,https://www.zillow.com/homedetails/1200-Palo-Verde-Dr-Carson-City-NV-89701/6865341_zpid/
10395000,3,2,1477,34.34025,House for sale,734 Bluff St Alamo NV 89001,https://www.zillow.com/homedetails/734-Bluff-St-Alamo-NV-89001/91943471_zpid/
11546304,2,3,1340,31.155,House for sale,10384 Commanche Moon Ave Las Vegas NV 89129,https://www.zillow.com/homedetails/10384-Commanche-Moon-Ave-Las-Vegas-NV-89129/59433036_zpid/
14651670,4,3,1865,43.36125,New construction,3763 Lambent Ave #98 North Las Vegas NV 89084,https://www.zillow.com/homedetails/3763-Lambent-Ave-98-North-Las-Vegas-NV-89084/2065512615_zpid/
16137000,3,2,1959,45.54675,House for sale,185 Casa Palmero Way Mesquite NV 89027,https://www.zillow.com/homedetails/185-Casa-Palmero-Way-Mesquite-NV-89027/79520601_zpid/
10230000,3,2,1162,27.0165,House for sale,4608 Painted Cliffs Dr Las Vegas NV 89108,https://www.zillow.com/homedetails/4608-Painted-Cliffs-Dr-Las-Vegas-NV-89108/6996721_zpid/
21450000,3,3,2140,49.755,House for sale,2231 Thoroughbred Rd Henderson NV 89002,https://www.zillow.com/homedetails/2231-Thoroughbred-Rd-Henderson-NV-89002/7219786_zpid/
12866700,4,2,1471,34.20075,New,4071 Knoblock Rd Carson City NV 89706,https://www.zillow.com/homedetails/4071-Knoblock-Rd-Carson-City-NV-89706/6870004_zpid/
15510000,3,3,1594,37.0605,House for sale,318 Cape Seville Pl Henderson NV 89015,https://www.zillow.com/homedetails/318-Cape-Seville-Pl-Henderson-NV-89015/331665894_zpid/
10725000,3,2,1020,23.715,House for sale,229 Tonalea Ave Henderson NV 89015,https://www.zillow.com/homedetails/229-Tonalea-Ave-Henderson-NV-89015/7211086_zpid/
8250000,2,1,1520,35.34,House for sale,3271 Joanita St Pahrump NV 89060,https://www.zillow.com/homedetails/3271-Joanita-St-Pahrump-NV-89060/62703173_zpid/
15114000,3,2,1602,37.2465,House for sale,8226 Shell Beach Ct Spring Valley NV 89117,https://www.zillow.com/homedetails/8226-Shell-Beach-Ct-Spring-Valley-NV-89117/7117146_zpid/
20625000,4,3,2112,49.104,ACTIVE,1668 Lantana Dr Minden NV 89423,https://www.zillow.com/homedetails/1668-Lantana-Dr-Minden-NV-89423/7242783_zpid/
18146700,4,3,2709,62.98425,House for sale,5741 Rivers Edge Dr Fallon NV 89406,https://www.zillow.com/homedetails/5741-Rivers-Edge-Dr-Fallon-NV-89406/71185374_zpid/
9900000,3,2,1696,39.432,House for sale,2080 Kearney St Pahrump NV 89048,https://www.zillow.com/homedetails/2080-Kearney-St-Pahrump-NV-89048/70486987_zpid/
14850000,4,3,2022,47.0115,House for sale,8111 Mosaic Sunrise Ln Las Vegas NV 89166,https://www.zillow.com/homedetails/8111-Mosaic-Sunrise-Ln-Las-Vegas-NV-89166/124176059_zpid/
16467000,4,3,1790,41.6175,House for sale,1042 Weatherboard St Henderson NV 89011,https://www.zillow.com/homedetails/1042-Weatherboard-St-Henderson-NV-89011/7044156_zpid/
13728000,3,2,1728,40.176,House for sale,1301 W Wilson Rd Pahrump NV 89048,https://www.zillow.com/homedetails/1301-W-Wilson-Rd-Pahrump-NV-89048/62705565_zpid/
9867000,3,2,1236,28.737,New,9450 Betty Ln Winnemucca NV 89445,https://www.zillow.com/homedetails/9450-Betty-Ln-Winnemucca-NV-89445/234858152_zpid/
21446700,4,3,2099,48.80175,House for sale,2269 Surrey Meadows Ave Henderson NV 89052,https://www.zillow.com/homedetails/2269-Surrey-Meadows-Ave-Henderson-NV-89052/7200496_zpid/
