13035000,3,2,1311,30.48075,House for sale,7913 Redbutte Ave Las Vegas NV 89145,https://www.zillow.com/homedetails/7913-Redbutte-Ave-Las-Vegas-NV-89145/6967939_zpid/
19305000,5,3,4622,107.4615,ACTIVE,475 Pete Henrichs Rd Yerington NV 89447,https://www.zillow.com/homedetails/475-Pete-Henrichs-Rd-Yerington-NV-89447/62757705_zpid/
13526700,3,3,1676,38.967,House for sale,10564 Gibbous Moon Dr Las Vegas NV 89129,https://www.zillow.com/homedetails/10564-Gibbous-Moon-Dr-Las-Vegas-NV-89129/80183977_zpid/
11879835,4,2,1270,29.5275,House for sale,2614 Blue Reef Dr North Las Vegas NV 89032,https://www.zillow.com/homedetails/2614-Blue-Reef-Dr-North-Las-Vegas-NV-89032/6995604_zpid/
22110000,4,3,2942,68.4015,House for sale,67 Vallejo Verde St Henderson NV 89012,https://www.zillow.com/homedetails/67-Vallejo-Verde-St-Henderson-NV-89012/7194564_zpid/
13200000,4,2,1785,41.50125,House for sale,3907 Iverson Ln North Las Vegas NV 89032,https://www.zillow.com/homedetails/3907-Iverson-Ln-North-Las-Vegas-NV-89032/6987867_zpid/
9570000,4,2,1716,39.897,New,2765 Ramsey St Silver Springs NV 89429,https://www.zillow.com/homedetails/2765-Ramsey-St-Silver-Springs-NV-89429/62759668_zpid/
23925000,3,3,2453,57.03225,House for sale,783 Maranello St Henderson NV 89052,https://www.zillow.com/homedetails/783-Maranello-St-Henderson-NV-89052/61750028_zpid/
20130000,5,4,2448,56.916,ACTIVE,550 7th Ave Sun Valley NV 89433,https://www.zillow.com/homedetails/550-7th-Ave-Sun-Valley-NV-89433/2065571865_zpid/
19437000,4,2,2311,53.73075,New,1001 Nevada St Reno NV 89503,https://www.zillow.com/homedetails/1001-Nevada-St-Reno-NV-89503/7256446_zpid/
18150000,4,3,2304,53.568,New,18700 Brady Ridge Ct Reno NV 89508,https://www.zillow.com/homedetails/18700-Brady-Ridge-Ct-Reno-NV-89508/306291626_zpid/
7755000,3,2,1248,29.016,Home for sale,6044 Bluehill Ave Las Vegas NV 89156,https://www.zillow.com/homedetails/6044-Bluehill-Ave-Las-Vegas-NV-89156/7020366_zpid/
10721700,3,2,1152,26.784,New,112 Eaglewood Dr Fernley NV 89408,https://www.zillow.com/homedetails/112-Eaglewood-Dr-Fernley-NV-89408/62767002_zpid/
27885000,4,2,2385,55.45125,New,5980 Stillmeadow Dr Reno NV 89502,https://www.zillow.com/homedetails/5980-Stillmeadow-Dr-Reno-NV-89502/53730548_zpid/
12870000,3,2,1440,33.48,ACTIVE,543 V & T Way Dayton NV 89403,https://www.zillow.com/homedetails/543-V-T-Way-Dayton-NV-89403/2065734435_zpid/
16830000,4,4,2073,48.19725,House for sale,10634 Gibbous Moon Dr Las Vegas NV 89129,https://www.zillow.com/homedetails/10634-Gibbous-Moon-Dr-Las-Vegas-NV-89129/80183734_zpid/
14025000,3,3,1592,37.014,House for sale,6675 Hathersage Ave Las Vegas NV 89139,https://www.zillow.com/homedetails/6675-Hathersage-Ave-Las-Vegas-NV-89139/61747741_zpid/
14520000,4,2,1586,36.8745,House for sale,4931 Breezy Day Dr North Las Vegas NV 89031,https://www.zillow.com/homedetails/4931-Breezy-Day-Dr-North-Las-Vegas-NV-89031/6883801_zpid/
15506700,3,3,2510,58.3575,Foreclosure,1352 Battery Park St Las Vegas NV 89110,https://www.zillow.com/homedetails/1352-Battery-Park-St-Las-Vegas-NV-89110/7029237_zpid/
12375000,3,3,1850,43.0125,House for sale,1906 Pintura Cir North Las Vegas NV 89031,https://www.zillow.com/homedetails/1906-Pintura-Cir-North-Las-Vegas-NV-89031/6886650_zpid/
13196700,3,2,1892,43.989,House for sale,2931 Rodeo Ave Pahrump NV 89048,https://www.zillow.com/homedetails/2931-Rodeo-Ave-Pahrump-NV-89048/62707150_zpid/
24749670,4,3,2678,62.2635,House for sale,5680 Edna Ave Las Vegas NV 89146,https://www.zillow.com/homedetails/5680-Edna-Ave-Las-Vegas-NV-89146/7119442_zpid/
16001700,4,3,2464,57.288,House for sale,9105 Dorrell Ln Las Vegas NV 89149,https://www.zillow.com/homedetails/9105-Dorrell-Ln-Las-Vegas-NV-89149/66837694_zpid/
21450000,3,3,2091,48.61575,House for sale,8116 Skye Wolf Las Vegas NV 89166,https://www.zillow.com/homedetails/8116-Skye-Wolf-Las-Vegas-NV-89166/2096227044_zpid/
24750000,4,3,2481,57.68325,House for sale,10628 Esk Dr Las Vegas NV 89144,https://www.zillow.com/homedetails/10628-Esk-Dr-Las-Vegas-NV-89144/6915022_zpid/
14025000,3,2,1363,31.68975,House for sale,5524 Desert Valley Dr Las Vegas NV 89149,https://www.zillow.com/homedetails/5524-Desert-Valley-Dr-Las-Vegas-NV-89149/6900034_zpid/
25245000,4,2,3167,73.63275,House for sale,7215 Ullom Dr Las Vegas NV 89118,https://www.zillow.com/homedetails/7215-Ullom-Dr-Las-Vegas-NV-89118/7155635_zpid/
16335000,5,3,2931,68.14574999999999,House for sale,5857 Beluga Bay St North Las Vegas NV 89081,https://www.zillow.com/homedetails/5857-Beluga-Bay-St-North-Las-Vegas-NV-89081/141706460_zpid/
16830000,6,3,2642,61.4265,House for sale,9509 Yellowshale St Las Vegas NV 89143,https://www.zillow.com/homedetails/9509-Yellowshale-St-Las-Vegas-NV-89143/61740615_zpid/
11550000,2,3,1311,30.48075,House for sale,6184 Adams Bay Ave Las Vegas NV 89139,https://www.zillow.com/homedetails/6184-Adams-Bay-Ave-Las-Vegas-NV-89139/68655154_zpid/
14850000,3,3,1956,45.477,House for sale,3346 Cave Primrose St Las Vegas NV 89117,https://www.zillow.com/homedetails/3346-Cave-Primrose-St-Las-Vegas-NV-89117/68662536_zpid/
10724604,3,2,1620,37.665,ACTIVE,1150 Tarzyn Rd Fallon NV 89406,https://www.zillow.com/homedetails/1150-Tarzyn-Rd-Fallon-NV-89406/71011133_zpid/
11711700,2,2,870,20.2275,New,1437 Molly Dr Carson City NV 89706,https://www.zillow.com/homedetails/1437-Molly-Dr-Carson-City-NV-89706/58184797_zpid/
11087670,3,2,1444,33.573,New construction,The Generation Plan Legacy Pointe,https://www.zillow.com/community/legacy-pointe/2086532894_zpid/
47025000,4,3,3481,80.93325,House for sale,2595 S Tenaya Way Las Vegas NV 89117,https://www.zillow.com/homedetails/2595-S-Tenaya-Way-Las-Vegas-NV-89117/7117868_zpid/
18645000,4,3,1728,40.176,House for sale,8361 Corbett St Las Vegas NV 89149,https://www.zillow.com/homedetails/8361-Corbett-St-Las-Vegas-NV-89149/6897564_zpid/
8415000,3,2,1090,25.3425,House for sale,233 N 20th St Las Vegas NV 89101,https://www.zillow.com/homedetails/233-N-20th-St-Las-Vegas-NV-89101/7016294_zpid/
10560000,4,2,1482,34.4565,House for sale,1830 Stanford St North Las Vegas NV 89030,https://www.zillow.com/homedetails/1830-Stanford-St-North-Las-Vegas-NV-89030/7001804_zpid/
10725000,4,2,1296,30.132,Foreclosure,4041 Espanita Ave Las Vegas NV 89121,https://www.zillow.com/homedetails/4041-Espanita-Ave-Las-Vegas-NV-89121/7053793_zpid/
13695000,4,3,2122,49.3365,ACTIVE,247 Brent St Fallon NV 89406,https://www.zillow.com/homedetails/247-Brent-St-Fallon-NV-89406/88844592_zpid/
12144000,3,3,1308,30.411,House for sale,7653 Hampton Park Ln Las Vegas NV 89113,https://www.zillow.com/homedetails/7653-Hampton-Park-Ln-Las-Vegas-NV-89113/63328829_zpid/
14817000,3,3,2040,47.43,House for sale,9525 Spruce Pine Ct Las Vegas NV 89123,https://www.zillow.com/homedetails/9525-Spruce-Pine-Ct-Las-Vegas-NV-89123/68271171_zpid/
8085000,3,2,1285,29.87625,Townhouse for sale,4309 Devlin Green Ct Las Vegas NV 89110,https://www.zillow.com/homedetails/4309-Devlin-Green-Ct-Las-Vegas-NV-89110/7037591_zpid/
22440000,4,3,2276,52.917,Back On Market,6180 Valley Wood Dr Reno NV 89523,https://www.zillow.com/homedetails/6180-Valley-Wood-Dr-Reno-NV-89523/7334133_zpid/
23067000,2,2,1917,44.57025,House for sale,1775 Sebring Hills Dr Henderson NV 89052,https://www.zillow.com/homedetails/1775-Sebring-Hills-Dr-Henderson-NV-89052/53568926_zpid/
72204000,4,4,4604,107.043,New construction,3731 Caesars Cir Las Vegas NV 89120,https://www.zillow.com/homedetails/3731-Caesars-Cir-Las-Vegas-NV-89120/2099659149_zpid/
5445000,3,2,891,20.71575,Home for sale,1320 Pioche St Pahrump NV 89048,https://www.zillow.com/homedetails/1320-Pioche-St-Pahrump-NV-89048/62709127_zpid/
8246700,3,2,1056,24.552,Home for sale,3579 Becerro Dr Las Vegas NV 89121,https://www.zillow.com/homedetails/3579-Becerro-Dr-Las-Vegas-NV-89121/81823413_zpid/
19800000,3,4,3169,73.67925,House for sale,5102 Tennis Court St E Las Vegas NV 89120,https://www.zillow.com/homedetails/5102-Tennis-Court-St-E-Las-Vegas-NV-89120/2067220226_zpid/
11879967,3,2,1188,27.621,House for sale,1164 Westminster Ave Las Vegas NV 89119,https://www.zillow.com/homedetails/1164-Westminster-Ave-Las-Vegas-NV-89119/7103679_zpid/
5445000,3,2,1222,28.4115,New construction,The Eagle Plan Desert Greens,https://www.zillow.com/community/desert-greens/2081542218_zpid/
11187000,3,2,1176,27.342,House for sale,200 Sacramento Dr Las Vegas NV 89110,https://www.zillow.com/homedetails/200-Sacramento-Dr-Las-Vegas-NV-89110/7037044_zpid/
12536700,4,3,1606,37.3395,House for sale,5701 Reiter Ave Las Vegas NV 89108,https://www.zillow.com/homedetails/5701-Reiter-Ave-Las-Vegas-NV-89108/6955505_zpid/
25574967,5,4,3653,84.93225,House for sale,1414 Landing Bay Ave Henderson NV 89074,https://www.zillow.com/homedetails/1414-Landing-Bay-Ave-Henderson-NV-89074/7191854_zpid/
14157000,4,2,1704,39.618,House for sale,6419 Gunderson Blvd Las Vegas NV 89103,https://www.zillow.com/homedetails/6419-Gunderson-Blvd-Las-Vegas-NV-89103/7141363_zpid/
9867000,2,2,1680,39.06,ACTIVE,455 9th St Crescent Valley NV 89821,https://www.zillow.com/homedetails/455-9th-St-Crescent-Valley-NV-89821/193811667_zpid/
24750000,5,5,3713,86.32725,House for sale,(undisclosed Address) North Las Vegas NV 89084,https://www.zillow.com/homedetails/North-Las-Vegas-NV-89084/70059938_zpid/
12045000,4,2,1907,44.33775,House for sale,1644 Vegas Valley Dr Las Vegas NV 89169,https://www.zillow.com/homedetails/1644-Vegas-Valley-Dr-Las-Vegas-NV-89169/7086818_zpid/
10725000,3,2,1135,26.38875,House for sale,6609 Belcamp Cir Las Vegas NV 89108,https://www.zillow.com/homedetails/6609-Belcamp-Cir-Las-Vegas-NV-89108/6953731_zpid/
9207000,2,3,2047,47.59275,ACTIVE,30 N West St Yerington NV 89447,https://www.zillow.com/homedetails/30-N-West-St-Yerington-NV-89447/62756331_zpid/
14025000,3,2,1863,43.31475,House for sale,196 Cottonwood Dr Mesquite NV 89027,https://www.zillow.com/homedetails/196-Cottonwood-Dr-Mesquite-NV-89027/6877422_zpid/
19206000,4,3,2401,55.82325,House for sale,1729 Sequoia Dr Henderson NV 89014,https://www.zillow.com/homedetails/1729-Sequoia-Dr-Henderson-NV-89014/7190177_zpid/
6237000,2,1,1036,24.087,House for sale,552 S 7th St Elko NV 89801,https://www.zillow.com/homedetails/552-S-7th-St-Elko-NV-89801/75040652_zpid/
15081000,4,2,1568,36.456,ACTIVE,7486 Rembrandt Dr Sun Valley NV 89433,https://www.zillow.com/homedetails/7486-Rembrandt-Dr-Sun-Valley-NV-89433/7340162_zpid/
15675000,4,3,2001,46.52325,House for sale,7514 Rustic Galleon St Las Vegas NV 89139,https://www.zillow.com/homedetails/7514-Rustic-Galleon-St-Las-Vegas-NV-89139/63329177_zpid/
24717000,3,3,2637,61.31025,New,3543 N Sunridge Dr Carson City NV 89705,https://www.zillow.com/homedetails/3543-N-Sunridge-Dr-Carson-City-NV-89705/60077970_zpid/
19796700,4,3,2079,48.33675,House for sale,2244 Brighton Shore St Las Vegas NV 89128,https://www.zillow.com/homedetails/2244-Brighton-Shore-St-Las-Vegas-NV-89128/6948197_zpid/
194700000,8,9,8900,206.925,New construction,4180 N Jensen St Clark County NV 89129,https://www.zillow.com/homedetails/4180-N-Jensen-St-Clark-County-NV-89129/331667625_zpid/
18315000,2,1,976,22.692,New,509 Toiyabe St Reno NV 89509,https://www.zillow.com/homedetails/509-Toiyabe-St-Reno-NV-89509/7266711_zpid/
11549967,0,0,1800,41.85,Multi-family home for sale,312 Harrison Ave Las Vegas NV 89106,https://www.zillow.com/homedetails/312-Harrison-Ave-Las-Vegas-NV-89106/2065611862_zpid/
11546700,4,2,1296,30.132,House for sale,1134 Westminster Ave Las Vegas NV 89119,https://www.zillow.com/homedetails/1134-Westminster-Ave-Las-Vegas-NV-89119/7103682_zpid/
24585000,3,3,1593,37.03725,House for sale,1 Emerald Dunes Cir Henderson NV 89052,https://www.zillow.com/homedetails/1-Emerald-Dunes-Cir-Henderson-NV-89052/53380254_zpid/
39600000,5,5,3518,81.7935,House for sale,2977 Bexley Ridge Ct Henderson NV 89044,https://www.zillow.com/homedetails/2977-Bexley-Ridge-Ct-Henderson-NV-89044/141752557_zpid/
16665000,5,3,2874,66.8205,House for sale,2305 Bahama Point Ave North Las Vegas NV 89031,https://www.zillow.com/homedetails/2305-Bahama-Point-Ave-North-Las-Vegas-NV-89031/6885540_zpid/
14846700,3,2,1620,37.665,House for sale,4474 Dennis Way Las Vegas NV 89121,https://www.zillow.com/homedetails/4474-Dennis-Way-Las-Vegas-NV-89121/7062571_zpid/
19763700,4,4,2812,65.379,House for sale,1032 Morning Sun Way Las Vegas NV 89110,https://www.zillow.com/homedetails/1032-Morning-Sun-Way-Las-Vegas-NV-89110/7028662_zpid/
28380000,3,2,1818,42.2685,ACTIVE,935 Dresslerville Rd Gardnerville NV 89460,https://www.zillow.com/homedetails/935-Dresslerville-Rd-Gardnerville-NV-89460/50921826_zpid/
14850000,2,2,1749,40.66425,Townhouse for sale,2600 Highvale Dr Las Vegas NV 89134,https://www.zillow.com/homedetails/2600-Highvale-Dr-Las-Vegas-NV-89134/6942662_zpid/
12375000,2,3,1390,32.3175,House for sale,1168 Via Vinci Henderson NV 89052,https://www.zillow.com/homedetails/1168-Via-Vinci-Henderson-NV-89052/104316558_zpid/
42900000,4,4,4110,95.5575,House for sale,4624 Amazing View St Las Vegas NV 89129,https://www.zillow.com/homedetails/4624-Amazing-View-St-Las-Vegas-NV-89129/250813117_zpid/
13860000,3,3,1544,35.898,House for sale,369 Tierra St Henderson NV 89014,https://www.zillow.com/homedetails/369-Tierra-St-Henderson-NV-89014/7189881_zpid/
13530000,2,1,1630,37.8975,ACTIVE,2975 Lone Tree Rd Fallon NV 89406,https://www.zillow.com/homedetails/2975-Lone-Tree-Rd-Fallon-NV-89406/71181543_zpid/
15180000,3,3,2024,47.058,House for sale,3955 Empress Charm Ct Las Vegas NV 89129,https://www.zillow.com/homedetails/3955-Empress-Charm-Ct-Las-Vegas-NV-89129/61648262_zpid/
6088500,3,2,1248,29.016,Home for sale,3590 Borax Ave Jean NV 89019,https://www.zillow.com/homedetails/3590-Borax-Ave-Jean-NV-89019/81823927_zpid/
11880000,3,2,1753,40.75725,House for sale,3624 E Garfield Dr Pahrump NV 89061,https://www.zillow.com/homedetails/3624-E-Garfield-Dr-Pahrump-NV-89061/125164526_zpid/
656700,1,1,550,12.7875,Home for sale,2038 Palm St SPACE 263 Las Vegas NV 89104,https://www.zillow.com/homedetails/2038-Palm-St-SPACE-263-Las-Vegas-NV-89104/243062707_zpid/
25080000,3,4,2676,62.217,House for sale,7758 Villa Del Mar Ave Las Vegas NV 89131,https://www.zillow.com/homedetails/7758-Villa-Del-Mar-Ave-Las-Vegas-NV-89131/59312735_zpid/
21615000,4,3,2405,55.91625,House for sale,1521 Becky Ln Boulder City NV 89005,https://www.zillow.com/homedetails/1521-Becky-Ln-Boulder-City-NV-89005/7228730_zpid/
12536700,4,2,1374,31.9455,House for sale,3012 Silver Canyon Ln North Las Vegas NV 89031,https://www.zillow.com/homedetails/3012-Silver-Canyon-Ln-North-Las-Vegas-NV-89031/52223676_zpid/
14850000,5,3,2523,58.65975,House for sale,1724 Ferrell St Las Vegas NV 89106,https://www.zillow.com/homedetails/1724-Ferrell-St-Las-Vegas-NV-89106/6997921_zpid/
11150700,3,2,1355,31.50375,ACTIVE,804 Quarter Horse Way Fernley NV 89408,https://www.zillow.com/homedetails/804-Quarter-Horse-Way-Fernley-NV-89408/65587227_zpid/
2145000,2,1,840,19.53,ACTIVE,107 Jefferson Dr Kingston NV 89310,https://www.zillow.com/homedetails/107-Jefferson-Dr-Kingston-NV-89310/193831191_zpid/
