0,699900,23096700,4,3,2580,59.985,House for sale,3398 NE 12th Ave Hillsboro OR 97124,https://www.zillow.com/homedetails/3398-NE-12th-Ave-Hillsboro-OR-97124/48573820_zpid/
90,560000,18480000,4,2,2110,49.0575,Active,7920 SE Ramona St Portland OR 97206,https://www.zillow.com/homedetails/7920-SE-Ramona-St-Portland-OR-97206/53839706_zpid/
91,799000,26367000,3,3,2548,59.241,Active,4904 NE 31st Ave Portland OR 97211,https://www.zillow.com/homedetails/4904-NE-31st-Ave-Portland-OR-97211/53858297_zpid/
92,849000,28017000,3,2,1916,44.547,Active,34000 SE Colorado Rd Sandy OR 97055,https://www.zillow.com/homedetails/34000-SE-Colorado-Rd-Sandy-OR-97055/48262717_zpid/
93,1200000,39600000,4,4,3745,87.07125,Active,8110 SW Valley View Dr Portland OR 97225,https://www.zillow.com/homedetails/8110-SW-Valley-View-Dr-Portland-OR-97225/48626361_zpid/
94,450000,14850000,3,2,2033,47.26725,Active,2419 E 17th St The Dalles OR 97058,https://www.zillow.com/homedetails/2419-E-17th-St-The-Dalles-OR-97058/86343385_zpid/
95,649000,21417000,4,3,2224,51.708,Active,13260 SW Ash Ave Tigard OR 97223,https://www.zillow.com/homedetails/13260-SW-Ash-Ave-Tigard-OR-97223/48603370_zpid/
96,139900,4616700,2,1,910,21.1575,Active,2304 N Ash St La Grande OR 97850,https://www.zillow.com/homedetails/2304-N-Ash-St-La-Grande-OR-97850/2065533578_zpid/
97,525000,17325000,3,1,1232,28.644,Active,7234 SW 52nd Ave Portland OR 97219,https://www.zillow.com/homedetails/7234-SW-52nd-Ave-Portland-OR-97219/108700065_zpid/
98,769500,25393500,3,2,2130,49.5225,House for sale,14833 Avalon Rd White City OR 97503,https://www.zillow.com/homedetails/14833-Avalon-Rd-White-City-OR-97503/48332473_zpid/
99,475000,15675000,3,2,1496,34.782,Active,23566 NW Saint Helens Rd #N5 Portland OR 97231,https://www.zillow.com/homedetails/23566-NW-Saint-Helens-Rd-N5-Portland-OR-97231/2066351226_zpid/
100,475000,15675000,3,2,1072,24.924,Active,6236 NE Willow St Portland OR 97213,https://www.zillow.com/homedetails/6236-NE-Willow-St-Portland-OR-97213/53926561_zpid/
101,989000,32637000,3,2,2761,64.19325,Active,13831 S Carus Rd Oregon City OR 97045,https://www.zillow.com/homedetails/13831-S-Carus-Rd-Oregon-City-OR-97045/48278420_zpid/
102,295000,9735000,3,2,1658,38.5485,Active,250 NW Lost Ln Winston OR 97496,https://www.zillow.com/homedetails/250-NW-Lost-Ln-Winston-OR-97496/61077874_zpid/
103,549900,18146700,3,2,1904,44.268,Active,10114 SE 37th Ave Milwaukie OR 97222,https://www.zillow.com/homedetails/10114-SE-37th-Ave-Milwaukie-OR-97222/48210319_zpid/
104,479000,15807000,3,2,1450,33.7125,Active,635 7th Ave Hammond OR 97121,https://www.zillow.com/homedetails/635-7th-Ave-Hammond-OR-97121/2082095500_zpid/
105,675000,22275000,3,2,2784,64.728,Active,2624 NE 43rd Ave Portland OR 97213,https://www.zillow.com/homedetails/2624-NE-43rd-Ave-Portland-OR-97213/53822100_zpid/
106,450000,14850000,3,2,2380,55.335,Active,6056 NE Willow St Portland OR 97213,https://www.zillow.com/homedetails/6056-NE-Willow-St-Portland-OR-97213/53921121_zpid/
107,480000,15840000,4,2,1724,40.083,Active,170 Coachman Dr Eugene OR 97405,https://www.zillow.com/homedetails/170-Coachman-Dr-Eugene-OR-97405/48416636_zpid/
108,650000,21450000,4,3,1734,40.3155,Active,13423 SW 63rd Ave Portland OR 97219,https://www.zillow.com/homedetails/13423-SW-63rd-Ave-Portland-OR-97219/48227039_zpid/
109,285000,9405000,1,1,594,13.8105,Active,66785 E Oregon St Welches OR 97067,https://www.zillow.com/homedetails/66785-E-Oregon-St-Welches-OR-97067/48266410_zpid/
110,842000,27786000,2,3,2191,50.94075,House for sale,127 Links Ln Bend OR 97701,https://www.zillow.com/homedetails/127-Links-Ln-Bend-OR-97701/2065531585_zpid/
111,725000,23925000,3,3,2894,67.2855,Active,7245 SE Salmon St Portland OR 97215,https://www.zillow.com/homedetails/7245-SE-Salmon-St-Portland-OR-97215/53980889_zpid/
112,285000,9405000,2,1,900,20.925,House for sale,1585 Park Dr Lebanon OR 97355,https://www.zillow.com/homedetails/1585-Park-Dr-Lebanon-OR-97355/48482603_zpid/
113,625000,20625000,4,3,2634,61.2405,Active,17655 SW Chippewa Trl Tualatin OR 97062,https://www.zillow.com/homedetails/17655-SW-Chippewa-Trl-Tualatin-OR-97062/48607992_zpid/
114,325000,10725000,4,1,1700,39.525,House for sale,1039 NE Grant St Newport OR 97365,https://www.zillow.com/homedetails/1039-NE-Grant-St-Newport-OR-97365/60370995_zpid/
115,475000,15675000,4,2,1408,32.736,Active,13080 SE 45th Ave Milwaukie OR 97222,https://www.zillow.com/homedetails/13080-SE-45th-Ave-Milwaukie-OR-97222/48244946_zpid/
116,420000,13860000,3,2,1748,40.641,Active,3466 W 16th Ave Eugene OR 97402,https://www.zillow.com/homedetails/3466-W-16th-Ave-Eugene-OR-97402/48401979_zpid/
117,605000,19965000,3,2,1521,35.36325,House for sale,20123 Carson Creek Ct Bend OR 97702,https://www.zillow.com/homedetails/20123-Carson-Creek-Ct-Bend-OR-97702/103772462_zpid/
118,410000,13530000,3,3,1630,37.8975,Home for sale,689 Caves Hwy Cave Junction OR 97523,https://www.zillow.com/homedetails/689-Caves-Hwy-Cave-Junction-OR-97523/60785679_zpid/
119,385000,12705000,3,2,1179,27.41175,Active,4884 Camellia St Springfield OR 97478,https://www.zillow.com/homedetails/4884-Camellia-St-Springfield-OR-97478/48446198_zpid/
120,450000,14850000,3,2,1056,24.552,Active,16695 SW Blanton St Aloha OR 97078,https://www.zillow.com/homedetails/16695-SW-Blanton-St-Aloha-OR-97078/48545780_zpid/
121,649900,21446700,4,3,1979,46.01175,Active,10330 SW Dunlin Pl Beaverton OR 97007,https://www.zillow.com/homedetails/10330-SW-Dunlin-Pl-Beaverton-OR-97007/52695985_zpid/
122,1895000,62535000,4,4,4492,104.439,House for sale,60234 Tekampe Rd Bend OR 97702,https://www.zillow.com/homedetails/60234-Tekampe-Rd-Bend-OR-97702/60592086_zpid/
123,399000,13167000,3,2,1456,33.852,Home for sale,6554 Highway 238 Jacksonville OR 97530,https://www.zillow.com/homedetails/6554-Highway-238-Jacksonville-OR-97530/48372064_zpid/
124,382995,12638835,3,2,1440,33.48,Active,1401 NW 2nd St McMinnville OR 97128,https://www.zillow.com/homedetails/1401-NW-2nd-St-McMinnville-OR-97128/48632673_zpid/
125,545000,17985000,4,3,1966,45.7095,Active,1015 Donna Lynn Way Gladstone OR 97027,https://www.zillow.com/homedetails/1015-Donna-Lynn-Way-Gladstone-OR-97027/48317393_zpid/
126,768500,25360500,4,3,2349,54.61425,Active,957 Seacrest Dr Bandon OR 97411,https://www.zillow.com/homedetails/957-Seacrest-Dr-Bandon-OR-97411/75153789_zpid/
127,400000,13200000,3,1,995,23.13375,Active,931 NE 1st St McMinnville OR 97128,https://www.zillow.com/homedetails/931-NE-1st-St-McMinnville-OR-97128/48633339_zpid/
128,400000,13200000,2,1,952,22.134,Active,615 E Dartmouth St Gladstone OR 97027,https://www.zillow.com/homedetails/615-E-Dartmouth-St-Gladstone-OR-97027/48252539_zpid/
129,595000,19635000,3,2,1912,44.454,House for sale,1650 NW Odem Ave Terrebonne OR 97760,https://www.zillow.com/homedetails/1650-NW-Odem-Ave-Terrebonne-OR-97760/60609500_zpid/
130,389000,12837000,2,1,832,19.344,Active,8834 N Peninsular Ave Portland OR 97217,https://www.zillow.com/homedetails/8834-N-Peninsular-Ave-Portland-OR-97217/53932807_zpid/
131,375000,12375000,4,2,1854,43.1055,Active,416 E Electric St Union OR 97883,https://www.zillow.com/homedetails/416-E-Electric-St-Union-OR-97883/86342564_zpid/
132,399000,13167000,4,2,2022,47.0115,House for sale,811 SE 10th St Madras OR 97741,https://www.zillow.com/homedetails/811-SE-10th-St-Madras-OR-97741/109156839_zpid/
133,950000,31350000,4,3,3541,82.32825,Active,3924 NW Teakwood Pl Portland OR 97229,https://www.zillow.com/homedetails/3924-NW-Teakwood-Pl-Portland-OR-97229/48572133_zpid/
134,1298000,42834000,5,4,4054,94.2555,Active,2624 NE 19th Ave Portland OR 97212,https://www.zillow.com/homedetails/2624-NE-19th-Ave-Portland-OR-97212/53886155_zpid/
135,3799000,125367000,7,5,3370,78.3525,House for sale,19525 Innes Market Rd Bend OR 97703,https://www.zillow.com/homedetails/19525-Innes-Market-Rd-Bend-OR-97703/80928593_zpid/
136,375000,12375000,4,2,1454,33.8055,Active,81103 Sand Hollow Rd Adams OR 97810,https://www.zillow.com/homedetails/81103-Sand-Hollow-Rd-Adams-OR-97810/84547738_zpid/
137,159000,5247000,3,2,1296,30.132,Home for sale,2155 Robins Ln SE UNIT 31 Salem OR 97306,https://www.zillow.com/homedetails/2155-Robins-Ln-SE-UNIT-31-Salem-OR-97306/2067614675_zpid/
138,295000,9735000,3,2,1485,34.52625,Active,501 NE Bridgeton Rd SLIP 3 Portland OR 97211,https://www.zillow.com/homedetails/501-NE-Bridgeton-Rd-SLIP-3-Portland-OR-97211/2142076952_zpid/
139,399900,13196700,3,2,1390,32.3175,House for sale,3626 12th Ct SE Salem OR 97302,https://www.zillow.com/homedetails/3626-12th-Ct-SE-Salem-OR-97302/53034711_zpid/
140,119900,3956700,2,2,1080,25.11,Foreclosure,5050 Columbus St SE UNIT 3 Albany OR 97322,https://www.zillow.com/homedetails/5050-Columbus-St-SE-UNIT-3-Albany-OR-97322/209772369_zpid/
141,405000,13365000,2,2,1132,26.319,Active,12140 SW King Richard Dr King City OR 97224,https://www.zillow.com/homedetails/12140-SW-King-Richard-Dr-King-City-OR-97224/48608324_zpid/
142,91000,3003000,3,2,1404,32.643,Active,33838 E River Dr UNIT 26 Creswell OR 97426,https://www.zillow.com/homedetails/33838-E-River-Dr-UNIT-26-Creswell-OR-97426/55521732_zpid/
143,525000,17325000,3,2,1280,29.76,House for sale,5625 Hacienda Ave Lincoln City OR 97367,https://www.zillow.com/homedetails/5625-Hacienda-Ave-Lincoln-City-OR-97367/60365675_zpid/
144,599000,19767000,3,1,2792,64.914,Active,7214 N Williams Ave Portland OR 97217,https://www.zillow.com/homedetails/7214-N-Williams-Ave-Portland-OR-97217/104466470_zpid/
145,679990,22439670,3,1,1571,36.52575,Active,20215 E Sunrae Dr Sandy OR 97055,https://www.zillow.com/homedetails/20215-E-Sunrae-Dr-Sandy-OR-97055/48265265_zpid/
146,699000,23067000,4,2,2348,54.591,Active,1726 NE 65th Ave Portland OR 97213,https://www.zillow.com/homedetails/1726-NE-65th-Ave-Portland-OR-97213/176399497_zpid/
147,489000,16137000,3,2,1228,28.551,Active,20360 SW York St Beaverton OR 97003,https://www.zillow.com/homedetails/20360-SW-York-St-Beaverton-OR-97003/48591329_zpid/
148,449000,14817000,3,2,1305,30.34125,Active,13784 SE Bush St Portland OR 97236,https://www.zillow.com/homedetails/13784-SE-Bush-St-Portland-OR-97236/53878038_zpid/
149,799000,26367000,3,3,2584,60.078,Active,2750 SW 28th Dr Portland OR 97219,https://www.zillow.com/homedetails/2750-SW-28th-Dr-Portland-OR-97219/53818591_zpid/
150,1299000,42867000,3,3,2821,65.58825,Active,27677 SW Vanderschuere Rd Hillsboro OR 97123,https://www.zillow.com/homedetails/27677-SW-Vanderschuere-Rd-Hillsboro-OR-97123/186383226_zpid/
151,600000,19800000,3,3,1780,41.385,House for sale,6013 N Foothill Rd Central Pt OR 97502,https://www.zillow.com/homedetails/6013-N-Foothill-Rd-Central-Pt-OR-97502/81908804_zpid/
152,449900,14846700,4,2,2008,46.686,Active,620 Nehalem St Clatskanie OR 97016,https://www.zillow.com/homedetails/620-Nehalem-St-Clatskanie-OR-97016/62753205_zpid/
153,409990,13529670,2,1,1296,30.132,House for sale,19393 SE Park Ave Prineville OR 97754,https://www.zillow.com/homedetails/19393-SE-Park-Ave-Prineville-OR-97754/86313283_zpid/
154,825000,27225000,4,3,3666,85.2345,Active,12760 SW Terraview Dr Portland OR 97224,https://www.zillow.com/homedetails/12760-SW-Terraview-Dr-Portland-OR-97224/48580521_zpid/
155,489900,16166700,3,2,1414,32.8755,Active,1461 SE 12th Loop Canby OR 97013,https://www.zillow.com/homedetails/1461-SE-12th-Loop-Canby-OR-97013/48307993_zpid/
156,325000,10725000,1,1,600,13.95,House for sale,2394 Galls Creek Rd Gold Hill OR 97525,https://www.zillow.com/homedetails/2394-Galls-Creek-Rd-Gold-Hill-OR-97525/2065755403_zpid/
157,299000,9867000,3,2,1200,27.9,Active,1464 E Central Ave Sutherlin OR 97479,https://www.zillow.com/homedetails/1464-E-Central-Ave-Sutherlin-OR-97479/61068775_zpid/
158,685000,22605000,2,2,1440,33.48,Active,34175 SE Brooks Rd Boring OR 97009,https://www.zillow.com/homedetails/34175-SE-Brooks-Rd-Boring-OR-97009/48221522_zpid/
159,1150000,37950000,4,4,3095,71.95875,House for sale,413 Flagline Dr Bend OR 97703,https://www.zillow.com/homedetails/413-Flagline-Dr-Bend-OR-97703/2065537594_zpid/
160,607000,20031000,4,3,1973,45.87225,Active,19926 SW Celebrity St Beaverton OR 97078,https://www.zillow.com/homedetails/19926-SW-Celebrity-St-Beaverton-OR-97078/48558508_zpid/
161,530000,17490000,4,3,2180,50.685,Active,3606 NE 149th Ave Portland OR 97230,https://www.zillow.com/homedetails/3606-NE-149th-Ave-Portland-OR-97230/53844901_zpid/
162,575000,18975000,3,3,2944,68.448,House for sale,347 Cedar Flat Rd Williams OR 97544,https://www.zillow.com/homedetails/347-Cedar-Flat-Rd-Williams-OR-97544/213089149_zpid/
163,575000,18975000,3,3,2097,48.75525,Active,1447 SW 19th Ct Gresham OR 97080,https://www.zillow.com/homedetails/1447-SW-19th-Ct-Gresham-OR-97080/53975443_zpid/
164,740000,24420000,15,15,3442,80.0265,Active,1710 Graham Dr Eugene OR 97405,https://www.zillow.com/homedetails/1710-Graham-Dr-Eugene-OR-97405/48419953_zpid/
165,525000,17325000,3,1,1486,34.5495,Active,6941 N Montana Ave Portland OR 97217,https://www.zillow.com/homedetails/6941-N-Montana-Ave-Portland-OR-97217/53872429_zpid/
166,460000,15180000,2,1,2050,47.6625,Active,4611 SE 52nd Ave Portland OR 97206,https://www.zillow.com/homedetails/4611-SE-52nd-Ave-Portland-OR-97206/53830041_zpid/
167,325000,10725000,3,1,1051,24.43575,House for sale,310 W 2nd St Phoenix OR 97535,https://www.zillow.com/homedetails/310-W-2nd-St-Phoenix-OR-97535/48322865_zpid/
168,409000,13497000,4,3,1770,41.1525,Active,1219 Waite St Eugene OR 97402,https://www.zillow.com/homedetails/1219-Waite-St-Eugene-OR-97402/48398671_zpid/
169,305000,10065000,3,1,1105,25.69125,Active,480 N 10th St Saint Helens OR 97051,https://www.zillow.com/homedetails/480-N-10th-St-Saint-Helens-OR-97051/62751025_zpid/
170,1900000,62700000,4,3,3156,73.377,House for sale,19029 SW Mount Saint Helens Dr Powell Butte OR 97753,https://www.zillow.com/homedetails/19029-SW-Mount-Saint-Helens-Dr-Powell-Butte-OR-97753/2122192386_zpid/
171,479900,15836700,3,2,1306,30.3645,Active,5720 SW 183rd Ave Beaverton OR 97078,https://www.zillow.com/homedetails/5720-SW-183rd-Ave-Beaverton-OR-97078/48546496_zpid/
172,875000,28875000,3,3,2510,58.3575,Active,45104 McKenzie Hwy Walterville OR 97489,https://www.zillow.com/homedetails/45104-McKenzie-Hwy-Walterville-OR-97489/82686145_zpid/
173,499900,16496700,4,3,2186,50.8245,Active,4664 Rocky Rd Springfield OR 97478,https://www.zillow.com/homedetails/4664-Rocky-Rd-Springfield-OR-97478/246959253_zpid/
174,724000,23892000,4,3,2878,66.9135,Active,318 Lincoln St Astoria OR 97103,https://www.zillow.com/homedetails/318-Lincoln-St-Astoria-OR-97103/86304515_zpid/
175,450000,14850000,4,3,2221,51.63825,Active,305 SE Sunset Rd Cascade Locks OR 97014,https://www.zillow.com/homedetails/305-SE-Sunset-Rd-Cascade-Locks-OR-97014/84578777_zpid/
176,310000,10230000,3,1,1144,26.598,Active,8645 NW Whitney St Portland OR 97231,https://www.zillow.com/homedetails/8645-NW-Whitney-St-Portland-OR-97231/53985311_zpid/
177,509900,16826700,2,1,1228,28.551,Active,15000 E Burnside St Portland OR 97233,https://www.zillow.com/homedetails/15000-E-Burnside-St-Portland-OR-97233/53819228_zpid/
178,110000,3630000,3,2,1120,26.04,Active,5055 NE Elliott Cir Corvallis OR 97330,https://www.zillow.com/homedetails/5055-NE-Elliott-Cir-Corvallis-OR-97330/52642266_zpid/
179,185000,6105000,3,2,1447,33.64275,Active,629 SW Philadelphia Way Beaverton OR 97006,https://www.zillow.com/homedetails/629-SW-Philadelphia-Way-Beaverton-OR-97006/2065723448_zpid/
